,Time,X,Y,Z
15164,311.487817,-1.0095,0.0501,-0.0386
15165,311.50732,-1.011,0.0506,-0.0388
15166,311.527428,-1.011,0.0506,-0.0418
15167,311.555895,-1.008,0.0547,-0.0418
15168,311.567112,-1.0046,0.0535,-0.0423
15169,311.586962,-1.0054,0.0525,-0.042
15170,311.607604,-1.0097,0.052,-0.0413
15171,311.626895,-1.01,0.0579,-0.0403
15172,311.647988,-1.0105,0.0564,-0.0406
15173,311.687045,-1.0083,0.0537,-0.041
15174,311.707291,-1.0083,0.0537,-0.0415
15175,311.727559,-1.0095,0.0535,-0.042
15176,311.767396,-1.009,0.0525,-0.0474
15177,311.787752,-1.01,0.054,-0.0474
15178,311.807237,-1.01,0.0537,-0.0457
15179,311.826938,-1.0159,0.0547,-0.0349
15180,311.847833,-1.0097,0.0508,-0.0354
15181,311.869891,-1.0007,0.055,-0.0457
15182,311.886751,-1.0083,0.0601,-0.0398
15183,311.911809,-1.0122,0.0545,-0.0496
15184,311.927508,-1.0085,0.0484,-0.052
15185,311.947967,-1.008,0.054,-0.0508
15186,311.974784,-1.0075,0.0684,-0.0406
15187,311.987135,-1.0066,0.0613,-0.0476
15188,312.007745,-1.01,0.0442,-0.0418
15189,312.026384,-1.0151,0.0396,-0.0435
15190,312.04744,-1.0085,0.0479,-0.0491
15191,312.067422,-1.0066,0.0589,-0.0493
15192,312.087629,-1.0068,0.0589,-0.0501
15193,312.107296,-1.0107,0.0542,-0.0486
15194,312.12744,-1.0119,0.0537,-0.0396
15195,312.147661,-1.0105,0.0537,-0.0462
15196,312.167287,-1.009,0.0572,-0.0391
15197,312.187377,-1.009,0.0533,-0.044
15198,312.227158,-1.0102,0.0489,-0.043
15199,312.247178,-1.0127,0.0472,-0.0447
15200,312.26713,-1.0078,0.0486,-0.0462
15201,312.286725,-1.0071,0.0513,-0.0447
15202,312.307204,-1.0083,0.052,-0.0445
15203,312.332226,-1.0117,0.0525,-0.0454
15204,312.347026,-1.0102,0.0547,-0.0428
15205,312.367432,-1.0105,0.0535,-0.045
15206,312.387224,-1.0105,0.0515,-0.043
15207,312.407361,-1.009,0.0474,-0.043
15208,312.42734,-1.0078,0.0469,-0.0418
15209,312.513962,-1.0107,0.0503,-0.0454
15210,312.52712,-1.0112,0.0481,-0.0398
15211,312.547283,-1.0112,0.0467,-0.0325
15212,312.56876,-1.0027,0.0479,-0.0462
15213,312.586659,-1.0083,0.0559,-0.0393
15214,312.60766,-1.0144,0.0525,-0.0496
15215,312.627366,-1.0085,0.0467,-0.0508
15216,312.647473,-1.0075,0.0472,-0.0511
15217,312.668727,-1.0097,0.0608,-0.0393
15218,312.68733,-1.0046,0.0599,-0.0481
15219,312.707533,-1.0054,0.0459,-0.0425
15220,312.727755,-1.0156,0.0384,-0.041
15221,312.747145,-1.0154,0.0418,-0.0469
15222,312.767364,-1.0071,0.052,-0.0486
15223,312.78741,-1.0071,0.0562,-0.0479
15224,312.812215,-1.0075,0.0545,-0.0489
15225,312.827453,-1.0117,0.0508,-0.0384
15226,312.847151,-1.0127,0.0518,-0.045
15227,312.86715,-1.0115,0.0511,-0.0369
15228,312.886785,-1.0115,0.0515,-0.0396
15229,312.907651,-1.01,0.0493,-0.0406
15230,312.927385,-1.011,0.0479,-0.0393
15231,312.947823,-1.0105,0.0484,-0.0432
15232,312.968491,-1.0093,0.0493,-0.0459
15233,312.987361,-1.0054,0.0501,-0.042
15234,313.007434,-1.0093,0.0506,-0.0423
15235,313.046826,-1.0129,0.0537,-0.0415
15236,313.067382,-1.0117,0.0515,-0.0396
15237,313.087739,-1.01,0.0501,-0.0413
15238,313.10767,-1.0068,0.0511,-0.0393
15239,313.127446,-1.0073,0.0503,-0.0415
15240,313.148011,-1.0093,0.0503,-0.0428
15241,313.167592,-1.0102,0.0484,-0.044
15242,313.186921,-1.0127,0.0518,-0.0445
15243,313.207587,-1.01,0.052,-0.0457
15244,313.227434,-1.0107,0.0528,-0.0369
15245,313.246747,-1.0119,0.0464,-0.0332
15246,313.266914,-1.0049,0.0511,-0.043
15247,313.287222,-1.0083,0.0547,-0.0393
15248,313.307381,-1.0149,0.0535,-0.0454
15249,313.328084,-1.0073,0.0491,-0.0496
15250,313.351389,-1.0063,0.0489,-0.0481
15251,313.366806,-1.0073,0.0606,-0.0374
15252,313.387592,-1.0073,0.0647,-0.0401
15253,313.427249,-1.0151,0.0376,-0.0359
15254,313.446947,-1.0137,0.0423,-0.045
15255,313.467772,-1.0041,0.054,-0.0486
15256,313.487201,-1.0049,0.0577,-0.0472
15257,313.507199,-1.0085,0.0545,-0.0454
15258,313.527116,-1.0127,0.0513,-0.0391
15259,313.547218,-1.0137,0.054,-0.043
15260,313.568549,-1.0102,0.0579,-0.0364
15261,313.587553,-1.0088,0.0542,-0.0386
15262,313.607308,-1.0083,0.0496,-0.0396
15263,313.627548,-1.0102,0.0469,-0.0376
15264,313.667097,-1.0102,0.0508,-0.0445
15265,313.686903,-1.0097,0.0508,-0.0432
15266,313.727285,-1.0117,0.052,-0.0415
15267,313.747215,-1.0107,0.0555,-0.0435
15268,313.787603,-1.0119,0.052,-0.0418
15269,313.807406,-1.01,0.0503,-0.0403
15270,313.827877,-1.0119,0.0508,-0.0408
15271,313.847221,-1.0085,0.0481,-0.0418
15272,313.867019,-1.0085,0.0513,-0.041
15273,313.887266,-1.008,0.0484,-0.0447
15274,313.911361,-1.0093,0.0498,-0.0457
15275,313.927185,-1.009,0.0508,-0.0413
15276,313.949001,-1.0122,0.0498,-0.0315
15277,313.967454,-1.008,0.0472,-0.0413
15278,313.987154,-1.0046,0.0528,-0.0418
15279,314.011832,-1.0129,0.0557,-0.0388
15280,314.028935,-1.0102,0.0503,-0.0496
15281,314.046596,-1.0073,0.0493,-0.0496
15282,314.067615,-1.0032,0.0537,-0.0467
15283,314.086787,-1.0093,0.064,-0.0374
15284,314.107456,-1.0119,0.0537,-0.0391
15285,314.131173,-1.0127,0.0396,-0.0403
15286,314.14735,-1.0095,0.0376,-0.0454
15287,314.167415,-1.0056,0.0493,-0.0493
15288,314.187305,-1.0068,0.0584,-0.0454
15289,314.207291,-1.0102,0.055,-0.0469
15290,314.227104,-1.0124,0.0523,-0.042
15291,314.267058,-1.0124,0.0557,-0.0381
15292,314.315858,-1.0088,0.054,-0.0435
15293,314.326678,-1.0102,0.0491,-0.0413
15294,314.347187,-1.0105,0.0472,-0.043
15295,314.367806,-1.0105,0.0489,-0.044
15296,314.387165,-1.011,0.052,-0.0452
15297,314.407652,-1.0078,0.052,-0.0454
15298,314.427437,-1.009,0.0513,-0.0435
15299,314.446758,-1.0085,0.0523,-0.0408
15300,314.487622,-1.0115,0.0498,-0.0413
15301,314.527695,-1.0102,0.0518,-0.0398
15302,314.547404,-1.0078,0.054,-0.0406
15303,314.567515,-1.0085,0.0535,-0.0425
15304,314.586986,-1.0049,0.0518,-0.0462
15305,314.615726,-1.0051,0.0513,-0.0447
15306,314.62725,-1.0085,0.0523,-0.0391
15307,314.647335,-1.0129,0.053,-0.0308
15308,314.667645,-1.0085,0.0523,-0.0359
15309,314.687096,-1.0046,0.0535,-0.0415
15310,314.707501,-1.0124,0.0562,-0.0362
15311,314.727795,-1.0122,0.0535,-0.0447
15312,314.747384,-1.0036,0.0515,-0.0508
15313,314.766961,-1.0032,0.0537,-0.0518
15314,314.787285,-1.0097,0.064,-0.0349
15315,314.807716,-1.0168,0.0603,-0.0364
15316,314.827395,-1.0122,0.0442,-0.041
15317,314.847612,-1.0029,0.0442,-0.0469
15318,314.866957,-1.0049,0.0562,-0.0464
15319,314.88958,-1.0088,0.0591,-0.0445
15320,314.907503,-1.0122,0.0567,-0.0457
15321,314.927314,-1.0137,0.055,-0.0447
15322,314.947049,-1.011,0.0552,-0.0406
15323,314.966881,-1.01,0.0584,-0.0403
15324,314.987254,-1.0039,0.0584,-0.0408
15325,315.007232,-1.0061,0.0547,-0.0386
15326,315.027203,-1.0117,0.0508,-0.0396
15327,315.04697,-1.0122,0.054,-0.043
15328,315.067444,-1.009,0.0537,-0.045
15329,315.086697,-1.0032,0.0535,-0.0462
15330,315.107354,-1.0046,0.0533,-0.0428
15331,315.127304,-1.0093,0.053,-0.0406
15332,315.147447,-1.0112,0.0572,-0.041
15333,315.167427,-1.0132,0.0569,-0.0428
15334,315.186939,-1.0107,0.0567,-0.041
15335,315.213085,-1.008,0.052,-0.0396
15336,315.227338,-1.0085,0.055,-0.0386
15337,315.248364,-1.0068,0.0537,-0.0396
15338,315.267189,-1.0075,0.0545,-0.0398
15339,315.287363,-1.008,0.0545,-0.0469
15340,315.310131,-1.0061,0.0545,-0.0486
15341,315.32731,-1.011,0.053,-0.0408
15342,315.34689,-1.0141,0.0547,-0.0325
15343,315.366941,-1.0071,0.0523,-0.0337
15344,315.387658,-1.0039,0.0559,-0.0413
15345,315.407411,-1.0105,0.0591,-0.0384
15346,315.428582,-1.0105,0.0533,-0.0481
15347,315.447508,-1.0075,0.0496,-0.0537
15348,315.466562,-1.0061,0.0535,-0.0533
15349,315.487541,-1.0068,0.0694,-0.0359
15350,315.507783,-1.0134,0.0594,-0.0393
15351,315.527281,-1.0115,0.044,-0.0413
15352,315.547623,-1.0083,0.0425,-0.0459
15353,315.567533,-1.0046,0.0528,-0.0498
15354,315.587107,-1.0044,0.0577,-0.0484
15355,315.607086,-1.0107,0.0564,-0.0457
15356,315.628018,-1.0141,0.055,-0.045
15357,315.647688,-1.0117,0.0537,-0.041
15358,315.666862,-1.0115,0.0542,-0.0452
15359,315.687369,-1.0054,0.0572,-0.041
15360,315.730777,-1.0095,0.0533,-0.042
15361,315.747522,-1.01,0.0484,-0.043
15362,315.766926,-1.0105,0.0508,-0.0469
15363,315.812124,-1.0095,0.0528,-0.0459
15364,315.827524,-1.0075,0.053,-0.045
15365,315.847664,-1.0095,0.0562,-0.0418
15366,315.867538,-1.0107,0.0557,-0.0445
15367,315.887813,-1.0097,0.0535,-0.0464
15368,315.907374,-1.0085,0.0525,-0.0425
15369,315.928318,-1.0085,0.0506,-0.0445
15370,315.94772,-1.0088,0.052,-0.0442
15371,315.966976,-1.0085,0.0535,-0.0452
15372,315.986911,-1.0078,0.0537,-0.0474
15373,316.010375,-1.008,0.0518,-0.0486
15374,316.029643,-1.0097,0.0518,-0.043
15375,316.047578,-1.0122,0.0515,-0.0354
15376,316.066996,-1.0085,0.0508,-0.0418
15377,316.086944,-1.0046,0.0564,-0.0432
15378,316.111569,-1.0124,0.0562,-0.0445
15379,316.127304,-1.0097,0.0511,-0.053
15380,316.147904,-1.009,0.0496,-0.0542
15381,316.167002,-1.0097,0.0591,-0.0464
15382,316.186954,-1.0066,0.0665,-0.0454
15383,316.207662,-1.0075,0.0555,-0.0474
15384,316.228201,-1.0112,0.0403,-0.0401
15385,316.247117,-1.0154,0.0388,-0.0437
15386,316.266982,-1.0083,0.0476,-0.0508
15387,316.295155,-1.0056,0.0569,-0.0508
15388,316.307263,-1.0063,0.0572,-0.053
15389,316.327033,-1.0097,0.0562,-0.0462
15390,316.354829,-1.0119,0.0523,-0.0432
15391,316.366949,-1.0124,0.0535,-0.0447
15392,316.386594,-1.0093,0.0557,-0.0413
15393,316.449383,-1.011,0.0491,-0.0423
15394,316.467706,-1.0097,0.0484,-0.0479
15395,316.486912,-1.0073,0.0493,-0.0474
15396,316.507367,-1.009,0.0493,-0.0496
15397,316.526818,-1.0107,0.0503,-0.044
15398,316.547967,-1.01,0.052,-0.0442
15399,316.567001,-1.0134,0.052,-0.0437
15400,316.587004,-1.0097,0.054,-0.0413
15401,316.607056,-1.0078,0.0508,-0.042
15402,316.627413,-1.0083,0.0506,-0.0423
15403,316.667252,-1.0088,0.0515,-0.0467
15404,316.6868,-1.0075,0.0511,-0.0472
15405,316.712682,-1.01,0.0501,-0.0432
15406,316.727315,-1.0151,0.0537,-0.0357
15407,316.747467,-1.0122,0.0481,-0.0342
15408,316.766874,-1.0044,0.0493,-0.045
15409,316.787151,-1.0102,0.0579,-0.0391
15410,316.807364,-1.0105,0.0503,-0.055
15411,316.828065,-1.0056,0.0496,-0.0501
15412,316.866896,-1.0095,0.0621,-0.0408
15413,316.887487,-1.0066,0.0591,-0.0472
15414,316.907529,-1.009,0.0425,-0.0408
15415,316.928376,-1.0137,0.0393,-0.0425
15416,316.947675,-1.0102,0.0452,-0.0476
15417,316.966677,-1.0056,0.055,-0.0501
15418,316.987237,-1.0075,0.0577,-0.0501
15419,317.007804,-1.0093,0.0547,-0.0508
15420,317.027375,-1.0102,0.0518,-0.0408
15421,317.046856,-1.0115,0.0518,-0.0464
15422,317.066523,-1.0102,0.054,-0.0371
15423,317.107101,-1.0073,0.0501,-0.043
15424,317.127415,-1.0097,0.0481,-0.0406
15425,317.147146,-1.008,0.0479,-0.0467
15426,317.16708,-1.0058,0.0491,-0.0479
15427,317.187502,-1.0066,0.0506,-0.0462
15428,317.207368,-1.0105,0.0518,-0.0435
15429,317.227438,-1.0093,0.0513,-0.0464
15430,317.247719,-1.01,0.053,-0.0432
15431,317.267288,-1.0102,0.0523,-0.0452
15432,317.287076,-1.0102,0.0501,-0.043
15433,317.318932,-1.0088,0.0508,-0.044
15434,317.370476,-1.0095,0.0503,-0.0498
15435,317.387163,-1.0097,0.0515,-0.044
15436,317.411274,-1.0134,0.0511,-0.0371
15437,317.428109,-1.0129,0.0476,-0.0337
15438,317.44674,-1.0032,0.0486,-0.0432
15439,317.466992,-1.0107,0.0559,-0.0415
15440,317.487079,-1.0132,0.0533,-0.0476
15441,317.507336,-1.0083,0.0503,-0.0518
15442,317.527839,-1.0051,0.0491,-0.0472
15443,317.547145,-1.0063,0.0567,-0.043
15444,317.567462,-1.0088,0.0603,-0.0428
15445,317.586968,-1.0132,0.0459,-0.0408
15446,317.607461,-1.0119,0.0386,-0.0406
15447,317.627403,-1.0139,0.0415,-0.0496
15448,317.647931,-1.0075,0.0508,-0.0491
15449,317.666997,-1.0039,0.0581,-0.0506
15450,317.687054,-1.008,0.0581,-0.0508
15451,317.707589,-1.0115,0.052,-0.0415
15452,317.727552,-1.0144,0.0493,-0.0472
15453,317.746712,-1.0161,0.0511,-0.0337
15454,317.767213,-1.0119,0.0535,-0.0406
15455,317.787176,-1.008,0.0498,-0.0428
15456,317.808374,-1.0085,0.0489,-0.0388
15457,317.829793,-1.0085,0.0479,-0.0425
15458,317.846857,-1.0085,0.0503,-0.0479
15459,317.866582,-1.0068,0.0493,-0.0459
15460,317.886681,-1.0078,0.0484,-0.0445
15461,317.946557,-1.0129,0.0508,-0.0425
15462,317.967741,-1.0088,0.0528,-0.042
15463,317.986447,-1.0107,0.0511,-0.0423
15464,318.029895,-1.0085,0.0486,-0.0469
15465,318.046444,-1.0051,0.0501,-0.0474
15466,318.06636,-1.0058,0.0513,-0.0447
15467,318.08722,-1.0151,0.0513,-0.0374
15468,318.108141,-1.0166,0.0491,-0.0357
15469,318.127053,-1.0075,0.0491,-0.0391
15470,318.147162,-1.0075,0.0515,-0.0393
15471,318.166738,-1.0134,0.0503,-0.0452
15472,318.186792,-1.0068,0.0506,-0.0552
15473,318.212022,-0.9997,0.0506,-0.0542
15474,318.227074,-1.0036,0.0599,-0.0481
15475,318.247754,-1.0161,0.0647,-0.0354
15476,318.267194,-1.0173,0.0484,-0.0381
15477,318.286758,-1.0093,0.0393,-0.0462
15478,318.307889,-1.0027,0.0442,-0.0508
15479,318.327289,-1.0058,0.0528,-0.0447
15480,318.346714,-1.0119,0.0555,-0.0437
15481,318.36622,-1.01,0.0542,-0.0486
15482,318.391341,-1.0095,0.0506,-0.0396
15483,318.407699,-1.0119,0.0501,-0.041
15484,318.426801,-1.0102,0.0567,-0.0376
15485,318.447313,-1.0063,0.0559,-0.0425
15486,318.466638,-1.0083,0.0518,-0.0379
15487,318.486831,-1.0124,0.0474,-0.0406
15488,318.507797,-1.011,0.0472,-0.0442
15489,318.527607,-1.008,0.0511,-0.0476
15490,318.547279,-1.0061,0.0533,-0.0442
15491,318.571996,-1.0066,0.0535,-0.0415
15492,318.586898,-1.0093,0.052,-0.0398
15493,318.608442,-1.0122,0.0523,-0.041
15494,318.627959,-1.011,0.052,-0.0432
15495,318.667213,-1.011,0.0533,-0.0408
15496,318.713009,-1.0071,0.0503,-0.0484
15497,318.726978,-1.0061,0.0501,-0.0498
15498,318.746686,-1.0097,0.0513,-0.0445
15499,318.767144,-1.0141,0.0555,-0.0364
15500,318.787164,-1.0088,0.052,-0.042
15501,318.808208,-1.008,0.054,-0.0459
15502,318.826861,-1.0119,0.0577,-0.0388
15503,318.84668,-1.0166,0.0555,-0.0442
15504,318.866991,-1.0078,0.0515,-0.0533
15505,318.887082,-1.001,0.0496,-0.0594
15506,318.911887,-1.0056,0.0652,-0.0454
15507,318.928657,-1.022,0.0665,-0.0335
15508,318.947157,-1.0149,0.0467,-0.041
15509,318.966702,-1.0002,0.042,-0.053
15510,318.987621,-1.0,0.0523,-0.0489
15511,319.007092,-1.0095,0.0564,-0.042
15512,319.026392,-1.0112,0.0545,-0.0454
15513,319.047779,-1.0105,0.0557,-0.0508
15514,319.066763,-1.0097,0.0567,-0.0396
15515,319.087336,-1.0124,0.0557,-0.0403
15516,319.106997,-1.0044,0.0557,-0.0396
15517,319.127273,-1.0027,0.0545,-0.0391
15518,319.14704,-1.0097,0.0518,-0.0381
15519,319.170723,-1.0097,0.054,-0.0425
15520,319.187218,-1.0085,0.0533,-0.0467
15521,319.207639,-1.0036,0.0533,-0.0462
15522,319.233803,-1.0029,0.0535,-0.0457
15523,319.246804,-1.0056,0.0535,-0.042
15524,319.267059,-1.0078,0.0557,-0.0432
15525,319.2867,-1.0115,0.0564,-0.0464
15526,319.307158,-1.0137,0.0559,-0.0435
15527,319.326442,-1.0137,0.0542,-0.0425
15528,319.347673,-1.0112,0.054,-0.0408
15529,319.36721,-1.0075,0.0523,-0.043
15530,319.387563,-1.0068,0.054,-0.0489
15531,319.408193,-1.0054,0.0562,-0.0508
15532,319.42762,-1.0115,0.0542,-0.0464
15533,319.445955,-1.0176,0.0535,-0.0344
15534,319.466529,-1.0119,0.0518,-0.0379
15535,319.485953,-1.0063,0.0552,-0.044
15536,319.508099,-1.0119,0.0589,-0.0386
15537,319.526604,-1.0085,0.0552,-0.0501
15538,319.545895,-1.0063,0.0506,-0.0533
15539,319.565735,-1.0049,0.054,-0.0533
15540,319.585907,-1.0097,0.0699,-0.0384
15541,319.606742,-1.0132,0.0635,-0.0406
15542,319.626001,-1.0141,0.0442,-0.0435
15543,319.646117,-1.0073,0.0403,-0.0454
15544,319.665734,-1.0054,0.0511,-0.0511
15545,319.686065,-1.0058,0.0589,-0.0489
15546,319.72631,-1.0117,0.0559,-0.0472
15547,319.745868,-1.0129,0.0535,-0.0406
15548,319.765792,-1.0137,0.053,-0.0462
15549,319.786325,-1.0073,0.0599,-0.0398
15550,319.806938,-1.0049,0.0564,-0.0437
15551,319.826239,-1.0068,0.0545,-0.0432
15552,319.845118,-1.0107,0.0501,-0.0432
15553,319.864782,-1.0129,0.0498,-0.0462
15554,319.88517,-1.0107,0.0535,-0.0447
15555,319.905155,-1.0102,0.0547,-0.0432
15556,319.92583,-1.0075,0.052,-0.0469
15557,319.965301,-1.0102,0.0533,-0.0428
15558,319.985165,-1.0122,0.0545,-0.0415
15559,320.005929,-1.0129,0.0537,-0.042
15560,320.027472,-1.0097,0.0547,-0.0442
15561,320.044494,-1.0085,0.0515,-0.0462
15562,320.065721,-1.0058,0.0528,-0.0496
15563,320.084938,-1.0078,0.0533,-0.0501
15564,320.105603,-1.0124,0.0535,-0.0425
15565,320.130379,-1.0161,0.0493,-0.0315
15566,320.145005,-1.0088,0.0511,-0.0423
15567,320.166741,-1.0029,0.0557,-0.0403
15568,320.184769,-1.0124,0.0545,-0.0479
15569,320.205374,-1.0071,0.0503,-0.0513
15570,320.24545,-1.008,0.0616,-0.044
15571,320.264439,-1.0066,0.0699,-0.0457
15572,320.285096,-1.0083,0.0537,-0.043
15573,320.311331,-1.0132,0.0406,-0.0401
15574,320.325024,-1.0129,0.0401,-0.0476
15575,320.346485,-1.0051,0.0496,-0.0484
15576,320.369027,-1.009,0.0589,-0.0467
15577,320.384378,-1.0088,0.0572,-0.0472
15578,320.405871,-1.0093,0.0542,-0.0435
15579,320.425201,-1.009,0.052,-0.0442
15580,320.444578,-1.009,0.0562,-0.0401
15581,320.464831,-1.0063,0.055,-0.0379
15582,320.505437,-1.0102,0.052,-0.0374
15583,320.525062,-1.0112,0.0501,-0.0401
15584,320.564995,-1.0097,0.0489,-0.0442
15585,320.605742,-1.0083,0.0506,-0.0418
15586,320.625286,-1.0083,0.0508,-0.042
15587,320.64474,-1.009,0.0523,-0.0415
15588,320.665077,-1.0119,0.0508,-0.0425
15589,320.685054,-1.0124,0.0501,-0.0415
15590,320.734212,-1.008,0.0515,-0.0467
15591,320.744693,-1.0061,0.0511,-0.0481
15592,320.765642,-1.0107,0.0503,-0.043
15593,320.785055,-1.0146,0.0491,-0.0308
15594,320.805635,-1.011,0.0472,-0.0376
15595,320.824592,-1.0032,0.0528,-0.0401
15596,320.845018,-1.0132,0.0569,-0.0388
15597,320.864887,-1.0063,0.0503,-0.0528
15598,320.884897,-1.0051,0.0484,-0.0515
15599,320.909172,-1.0105,0.0579,-0.0357
15600,320.924682,-1.0083,0.065,-0.0442
15601,320.945305,-1.0036,0.054,-0.0445
15602,320.96479,-1.0097,0.0403,-0.0388
15603,320.98475,-1.0141,0.0379,-0.0423
15604,321.005128,-1.0088,0.0462,-0.0486
15605,321.025984,-1.008,0.0559,-0.0467
15606,321.044335,-1.0095,0.0577,-0.0454
15607,321.064787,-1.0102,0.0542,-0.043
15608,321.085236,-1.0093,0.0523,-0.0437
15609,321.10513,-1.0124,0.053,-0.0418
15610,321.124753,-1.0115,0.0537,-0.034
15611,321.145085,-1.0115,0.0511,-0.0398
15612,321.164872,-1.0085,0.0498,-0.0364
15613,321.184954,-1.009,0.0472,-0.042
15614,321.207764,-1.01,0.0489,-0.0452
15615,321.224514,-1.0095,0.0491,-0.0437
15616,321.244534,-1.008,0.0491,-0.0415
15617,321.264626,-1.009,0.0503,-0.0425
15618,321.285143,-1.0102,0.0501,-0.0403
15619,321.305136,-1.0102,0.0503,-0.0398
15620,321.325018,-1.01,0.0506,-0.0415
15621,321.346275,-1.0078,0.0496,-0.0401
15622,321.364838,-1.0056,0.0508,-0.0437
15623,321.388856,-1.0073,0.0467,-0.0418
15624,321.406764,-1.0117,0.0493,-0.0454
15625,321.424689,-1.011,0.0498,-0.0415
15626,321.445217,-1.0171,0.0506,-0.033
15627,321.464835,-1.0139,0.0491,-0.032
15628,321.484878,-1.0005,0.0511,-0.0423
15629,321.505597,-1.0115,0.0567,-0.0354
15630,321.525531,-1.009,0.0513,-0.0506
15631,321.544529,-1.0034,0.0501,-0.0506
15632,321.584717,-1.009,0.0621,-0.0374
15633,321.605774,-1.009,0.0574,-0.041
15634,321.626066,-1.0107,0.043,-0.0393
15635,321.644806,-1.0163,0.0381,-0.0391
15636,321.66505,-1.0102,0.0435,-0.0457
15637,321.70536,-1.0085,0.0572,-0.0447
15638,321.726898,-1.0115,0.0552,-0.0425
15639,321.785348,-1.0097,0.0535,-0.031
15640,321.809576,-1.01,0.0515,-0.0379
15641,321.825133,-1.009,0.0503,-0.0398
15642,321.844571,-1.011,0.0462,-0.0396
15643,321.865268,-1.0124,0.0481,-0.0432
15644,321.88488,-1.0107,0.0489,-0.0445
15645,321.924996,-1.0073,0.0484,-0.0406
15646,321.944445,-1.0068,0.0513,-0.0406
15647,322.005341,-1.0105,0.0535,-0.0381
15648,322.026457,-1.0119,0.0533,-0.0376
15649,322.045313,-1.0112,0.0513,-0.0388
15650,322.06477,-1.0058,0.0501,-0.0428
15651,322.08516,-1.0061,0.0506,-0.0476
15652,322.105247,-1.009,0.0501,-0.0396
15653,322.125931,-1.0151,0.0515,-0.0279
15654,322.144736,-1.0117,0.0508,-0.0332
15655,322.165231,-1.0046,0.0518,-0.0388
15656,322.18492,-1.0112,0.0569,-0.0379
15657,322.206036,-1.0097,0.0525,-0.0513
15658,322.226061,-1.0036,0.0508,-0.0515
15659,322.244975,-1.0054,0.0535,-0.0493
15660,322.264659,-1.0085,0.0679,-0.0381
15661,322.284872,-1.0161,0.0569,-0.0357
15662,322.30503,-1.0139,0.0408,-0.0374
15663,322.325622,-1.0046,0.0376,-0.0462
15664,322.345293,-1.0007,0.0476,-0.0472
15665,322.384959,-1.0097,0.0586,-0.0432
15666,322.412294,-1.011,0.0559,-0.0396
15667,322.425151,-1.0117,0.0515,-0.0432
15668,322.444562,-1.01,0.0559,-0.0359
15669,322.465137,-1.0105,0.0579,-0.0374
15670,322.484699,-1.0068,0.054,-0.0366
15671,322.505241,-1.008,0.0474,-0.0369
15672,322.525709,-1.0078,0.0445,-0.0396
15673,322.545661,-1.008,0.0491,-0.041
15674,322.564536,-1.0107,0.055,-0.0423
15675,322.585108,-1.0073,0.0555,-0.0403
15676,322.60478,-1.0085,0.0525,-0.0396
15677,322.625963,-1.0088,0.0537,-0.0366
15678,322.644723,-1.0085,0.0533,-0.0357
15679,322.665158,-1.0107,0.0545,-0.0369
15680,322.684579,-1.0083,0.053,-0.0379
15681,322.710463,-1.011,0.0562,-0.0366
15682,322.724718,-1.0088,0.054,-0.0379
15683,322.745434,-1.0061,0.052,-0.0464
15684,322.76494,-1.0056,0.0518,-0.0442
15685,322.784778,-1.0134,0.0523,-0.0342
15686,322.805011,-1.0137,0.0542,-0.0269
15687,322.825027,-1.0083,0.0537,-0.0359
15688,322.845035,-1.0073,0.0533,-0.0381
15689,322.864496,-1.0129,0.0567,-0.0335
15690,322.884804,-1.0066,0.052,-0.0447
15691,322.904837,-1.0051,0.0498,-0.0506
15692,322.925349,-1.0066,0.0542,-0.0511
15693,322.944811,-1.0127,0.0672,-0.0315
15694,322.964966,-1.019,0.0586,-0.0308
15695,322.98522,-1.008,0.0432,-0.0418
15696,323.00575,-1.0,0.0454,-0.0457
15697,323.024853,-1.0044,0.0545,-0.0401
15698,323.044211,-1.011,0.0569,-0.0376
15699,323.064743,-1.0163,0.0545,-0.0445
15700,323.084946,-1.0073,0.0547,-0.0396
15701,323.105738,-1.011,0.0545,-0.0408
15702,323.125195,-1.0078,0.0577,-0.034
15703,323.145066,-1.0075,0.0569,-0.0381
15704,323.164832,-1.0063,0.0525,-0.0357
15705,323.187644,-1.0122,0.0511,-0.0376
15706,323.225147,-1.0061,0.0525,-0.0428
15707,323.248095,-1.0054,0.0537,-0.0413
15708,323.264601,-1.0063,0.052,-0.0388
15709,323.284979,-1.0073,0.0533,-0.0386
15710,323.310734,-1.0112,0.0555,-0.0403
15711,323.324492,-1.0127,0.053,-0.0403
15712,323.344696,-1.0129,0.0525,-0.0393
15713,323.407797,-1.0061,0.0523,-0.0418
15714,323.427062,-1.0078,0.0542,-0.0452
15715,323.444346,-1.0063,0.052,-0.0474
15716,323.46473,-1.0149,0.053,-0.0362
15717,323.487388,-1.0154,0.0535,-0.0298
15718,323.505876,-1.0068,0.0523,-0.0362
15719,323.52483,-1.0061,0.0547,-0.0371
15720,323.545213,-1.0117,0.0581,-0.0415
15721,323.564889,-1.0049,0.052,-0.0484
15722,323.584795,-1.0046,0.0484,-0.0537
15723,323.605728,-1.0068,0.0606,-0.0467
15724,323.626971,-1.0102,0.0689,-0.0359
15725,323.644225,-1.0141,0.0545,-0.0418
15726,323.665804,-1.0119,0.0393,-0.0391
15727,323.685047,-1.0066,0.0462,-0.0464
15728,323.705202,-1.0036,0.0537,-0.0484
15729,323.724538,-1.0078,0.0601,-0.0452
15730,323.744682,-1.0122,0.0577,-0.0469
15731,323.764797,-1.0102,0.0508,-0.0376
