time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,I,Azimuth,Pitch,Roll,Gain,Latitude,Longitude,Speed (m/s)
415.695325,-1.0075,0.0525,-0.0445,-0.0933,-0.0217,0.0336,0.0032,-0.0107,0.0052,1001.7517,48.0,4.26,29.1,49.0,280.3263,-176.8639,-87.2529,56.1944,59.9323375,10.7183187,0.0
415.752108,-1.0093,0.0528,-0.0445,-0.1101,-0.0199,0.0336,-0.0011,0.0211,0.0058,1001.7517,47.1,4.2,28.44,49.0,280.7717,-176.8605,-87.2528,56.1944,59.9323375,10.7183187,0.0
415.823753,-1.0095,0.0493,-0.0452,-0.1126,-0.0532,0.0289,-0.0041,0.0015,0.0058,1001.7339,46.74,3.12,29.94,49.0,280.4986,-176.8617,-87.238,57.1217,59.9323375,10.7183187,0.0
415.873124,-1.0122,0.0503,-0.0464,-0.1393,-0.0444,0.0227,0.0093,0.018,0.0082,1001.7339,48.12,4.32,28.62,49.0,280.5232,-176.8574,-87.2045,57.1217,59.9323375,10.7183187,0.0
415.930962,-1.0017,0.0501,-0.0459,-0.0357,-0.0458,0.0171,0.0136,-0.0027,0.0064,1001.7375,47.76,3.72,29.22,49.0,281.0314,-176.8632,-87.265,57.1217,59.9323375,10.7183187,0.0
415.995383,-1.0044,0.0518,-0.0574,-0.0628,-0.0331,-0.0858,0.0331,0.0327,0.0223,1001.7341,47.94,4.5,28.08,48.0,281.0063,-176.8395,-87.2087,57.1217,59.9323375,10.7183187,0.0
416.051706,-1.0124,0.0618,-0.0447,-0.1424,0.06,0.0452,-0.0267,0.0076,0.0015,1001.7341,46.98,3.36,30.12,48.0,280.9374,-176.8098,-87.1708,57.1217,59.9323375,10.7183187,0.0
416.111305,-1.0068,0.0447,-0.0547,-0.0878,-0.1053,-0.0404,0.0111,0.007,0.004,1001.7317,46.44,3.12,30.6,48.0,280.3531,-176.8235,-87.097,57.1211,59.9323375,10.7183187,0.0
416.173125,-1.011,0.0594,-0.0447,-0.1283,0.0397,0.0551,-0.0084,0.007,0.0034,1001.7317,48.12,4.62,29.1,48.0,281.0668,-176.8311,-87.1123,57.1211,59.9323375,10.7183187,0.0
416.23252,-1.0102,0.0586,-0.0454,-0.1214,0.0294,0.0492,-0.0023,-0.0089,0.0101,1001.7278,45.72,3.24,29.7,48.0,278.8948,-176.8129,-87.105,57.1211,59.9323375,10.7183187,0.0
416.293974,-1.0097,0.0484,-0.0474,-0.1165,-0.0745,0.0248,0.0063,0.0027,0.0076,1001.7173,46.56,3.06,29.64,48.0,279.0995,-176.7934,-87.1356,57.1211,59.9323375,10.7183187,0.0
416.354382,-1.0078,0.0547,-0.0496,-0.0974,-0.0143,0.0021,0.0026,-0.0089,0.0064,1001.7173,48.12,4.44,29.34,48.0,280.1813,-176.7816,-87.1423,57.1211,59.9323375,10.7183187,0.0
416.411646,-1.0097,0.0523,-0.0489,-0.1164,-0.0408,0.0037,-0.0005,0.0064,0.007,1001.7214,46.86,3.24,30.24,48.0,279.9021,-176.7665,-87.1748,56.8912,59.9323375,10.7183187,0.0
416.471008,-1.01,0.0528,-0.0469,-0.1189,-0.0368,0.0235,-0.006,-0.0156,0.004,1001.7214,47.1,3.54,28.98,48.0,279.2931,-176.7616,-87.1713,56.8912,59.9323375,10.7183187,0.0
416.537193,-1.0058,0.0545,-0.0511,-0.0778,-0.0214,-0.0264,0.0057,0.0034,0.0101,1001.7432,46.8,3.54,28.38,48.0,279.3445,-176.7541,-87.2251,56.8912,59.9323375,10.7183187,0.0
416.594225,-1.0061,0.0545,-0.0464,-0.0801,-0.0235,0.015,0.0026,0.0003,0.004,1001.7429,48.0,4.26,28.02,48.0,279.3264,-176.7418,-87.249,56.8912,59.9323375,10.7183187,0.0
416.654957,-1.0032,0.0508,-0.0584,-0.0518,-0.0615,-0.0974,0.035,0.0144,0.0199,1001.7429,48.66,4.92,27.96,48.0,279.2951,-176.7293,-87.22,56.8912,59.9323375,10.7183187,0.0
416.718654,-1.0173,0.0679,-0.0384,-0.1911,0.104,0.1054,-0.0414,0.0168,-0.0058,1001.7573,47.34,4.2,28.5,48.0,279.2604,-176.7169,-87.1825,56.2585,59.9323375,10.7183187,0.0
416.778421,-1.0083,0.041,-0.0486,-0.1027,-0.1566,0.0118,-0.0011,-0.0168,-0.0021,1001.7573,48.0,4.68,28.8,48.0,280.7162,-176.7332,-87.1415,56.2585,59.9323375,10.7183187,0.0
416.832655,-1.0156,0.0535,-0.0493,-0.1738,-0.0322,-0.0057,-0.0078,0.0272,0.0003,1001.7278,47.4,4.14,28.8,48.0,280.8525,-176.7466,-87.2021,56.2585,59.9323375,10.7183187,0.0
416.896295,-1.0058,0.0579,-0.0418,-0.0782,0.0096,0.0695,-0.0023,-0.0357,0.004,1001.7324,47.64,4.2,29.28,48.0,280.7319,-176.7391,-87.1963,56.2585,59.9323375,10.7183187,0.0
416.954709,-1.008,0.0493,-0.042,-0.0993,-0.0755,0.0574,0.0087,0.0156,0.007,1001.7324,46.8,2.88,29.16,48.0,280.5855,-176.7314,-87.2531,56.2585,59.9323375,10.7183187,0.0
417.014004,-1.0046,0.055,-0.0445,-0.0658,-0.0224,0.0303,0.0038,-0.0235,0.0058,1001.7507,47.46,4.86,28.68,48.0,280.2256,-176.7199,-87.2717,57.3188,59.9323375,10.7183187,0.0
417.074102,-1.0095,0.055,-0.0408,-0.1134,-0.0244,0.0574,0.002,0.0046,0.007,1001.7507,46.8,2.34,31.62,48.0,279.6145,-176.7081,-87.323,57.3188,59.9323375,10.7183187,0.0
417.133225,-1.0093,0.0537,-0.0393,-0.1107,-0.0369,0.0647,-0.0029,-0.0229,0.0046,1001.7253,47.52,3.6,30.36,48.0,279.6543,-176.7052,-87.3645,57.3188,59.9323375,10.7183187,0.0
417.193463,-1.0034,0.0559,-0.0479,-0.0529,-0.0165,-0.0283,0.0142,0.0186,0.0131,1001.7253,47.58,4.44,28.68,48.0,280.345,-176.6983,-87.4184,57.3188,59.9323375,10.7183187,0.0
417.254184,-1.0063,0.0545,-0.0406,-0.0815,-0.0326,0.04,0.0069,-0.0095,0.0082,1001.7253,46.92,4.14,28.2,48.0,280.5532,-176.6882,-87.4391,57.3188,59.9323375,10.7183187,0.0
417.319455,-1.0056,0.0567,-0.0498,-0.0747,-0.0128,-0.046,0.0338,0.0321,0.0192,1001.7117,47.58,3.66,28.62,48.0,280.652,-176.6779,-87.41,58.4528,59.9323375,10.7183187,0.0
417.372794,-1.0019,0.0559,-0.052,-0.0397,-0.0251,-0.0545,-0.0426,0.0241,-0.0076,1001.7117,47.82,4.26,28.2,48.0,280.7325,-176.6479,-87.3332,58.4528,59.9323375,10.7183187,0.0
417.43049,-0.9988,0.0503,-0.0525,-0.0089,-0.0779,-0.0487,-0.0011,-0.0015,-0.0009,1001.7104,47.52,4.08,28.08,48.0,280.9218,-176.6615,-87.2714,58.4528,59.9323375,10.7183187,0.0
417.492754,-1.0122,0.0559,-0.0503,-0.1407,-0.022,-0.0245,-0.0078,0.04,0.0027,1001.6997,47.1,3.54,30.9,48.0,280.3447,-176.666,-87.2559,58.4528,59.9323375,10.7183187,0.0
417.553769,-1.0073,0.0581,-0.043,-0.0932,-0.0015,0.0552,-0.0072,-0.0321,0.0015,1001.6997,47.22,3.3,29.58,47.0,280.4285,-176.6602,-87.2095,58.4528,59.9323375,10.7183187,0.0
417.610917,-1.0119,0.0498,-0.0437,-0.1386,-0.0838,0.0446,-0.0023,0.0345,0.004,1001.7024,48.48,4.32,29.52,47.0,280.2618,-176.6551,-87.2299,58.7852,59.9323375,10.7183187,0.0
417.671867,-1.0066,0.0552,-0.0469,-0.0859,-0.03,0.0149,-0.006,-0.0192,0.0003,1001.7024,47.34,4.08,29.4,47.0,280.5418,-176.6615,-87.2217,58.7852,59.9323375,10.7183187,0.0
417.731128,-1.009,0.0562,-0.0442,-0.1099,-0.0204,0.0414,-0.0047,0.029,0.0046,1001.7283,48.18,4.44,29.04,47.0,280.9719,-176.6619,-87.2206,58.7852,59.9323375,10.7183187,0.0
417.791684,-1.0119,0.0547,-0.0452,-0.1389,-0.034,0.0378,-0.0053,-0.0113,-0.0015,1001.7458,47.58,3.96,28.26,47.0,280.9125,-176.6661,-87.1857,58.7852,59.9323375,10.7183187,0.0
417.852418,-1.0049,0.0564,-0.0555,-0.0692,-0.0154,-0.0652,0.0081,0.0296,0.0027,1001.7458,46.62,3.48,29.22,47.0,281.2743,-176.6766,-87.1999,58.7852,59.9323375,10.7183187,0.0
417.913457,-1.0207,0.0537,-0.0384,-0.2252,-0.042,0.1096,0.0044,-0.0247,0.0003,1001.759,48.24,4.32,28.44,47.0,281.1062,-176.6753,-87.1573,57.2741,59.9323375,10.7183187,0.0
417.973985,-1.0095,0.0562,-0.0523,-0.1153,-0.0184,-0.0224,0.0209,0.0382,0.0113,1001.759,47.28,3.12,28.74,47.0,280.9764,-176.6736,-87.1313,57.2741,59.9323375,10.7183187,0.0
418.029859,-1.0068,0.0701,-0.0454,-0.0899,0.1123,0.056,-0.031,0.0076,-0.0009,1001.7625,46.98,4.08,28.26,47.0,281.6303,-176.6395,-87.0648,57.2741,59.9323375,10.7183187,0.0
418.094116,-1.0122,0.041,-0.0474,-0.1431,-0.1692,0.0519,0.0063,0.0064,-0.0034,1001.7461,47.16,3.6,29.7,47.0,280.2678,-176.6594,-86.9763,57.2741,59.9323375,10.7183187,0.0
418.152269,-1.0085,0.0601,-0.0515,-0.1066,0.0225,0.0048,-0.0035,0.0113,-0.0003,1001.7461,47.64,4.26,28.92,47.0,280.5121,-176.6886,-87.0139,57.2741,59.9323375,10.7183187,0.0
418.212888,-1.0102,0.0559,-0.0523,-0.1238,-0.0177,0.0061,-0.0023,-0.0058,0.0015,1001.7415,48.84,6.48,28.14,47.0,284.2888,-176.6917,-86.9647,56.6674,59.9323375,10.7183187,0.0
418.273566,-1.0075,0.0533,-0.0469,-0.097,-0.0442,0.0509,-0.0102,0.0131,0.0003,1001.7415,48.66,5.1,28.56,47.0,283.8899,-176.6904,-87.0107,56.6674,59.9323375,10.7183187,0.0
418.331171,-1.0068,0.0528,-0.052,-0.0902,-0.0486,0.0074,0.002,0.0015,0.0021,1001.7559,47.4,3.96,28.92,47.0,282.5345,-176.6927,-86.9706,56.6674,59.9323375,10.7183187,0.0
418.395096,-1.0093,0.0547,-0.0474,-0.1137,-0.0268,0.0474,-0.0023,0.0009,0.0015,1001.7202,48.6,4.98,28.8,47.0,282.4011,-176.7083,-87.0028,56.6674,59.9323375,10.7183187,0.0
418.453767,-1.008,0.054,-0.0489,-0.1017,-0.0321,0.0352,-0.0078,0.0052,-0.0027,1001.7202,48.06,4.5,28.98,47.0,282.09,-176.7193,-86.9905,56.6674,59.9323375,10.7183187,0.0
418.51141,-1.0095,0.0528,-0.0533,-0.1158,-0.041,-0.0088,0.0008,0.0125,0.0021,1001.7363,47.7,4.14,28.74,47.0,282.0546,-176.7373,-86.9956,56.5479,59.9323375,10.7183187,0.0
418.572723,-1.0127,0.0506,-0.0406,-0.1467,-0.0598,0.1129,0.0026,-0.0327,0.0009,1001.7363,47.1,3.78,29.58,47.0,281.7799,-176.7535,-87.0123,56.5479,59.9323375,10.7183187,0.0
418.629534,-1.0073,0.0613,-0.0452,-0.0937,0.0486,0.0639,0.0026,-0.0327,0.0009,1001.7454,47.7,4.32,28.98,47.0,281.6733,-176.7713,-87.0326,56.5479,59.9323375,10.7183187,0.0
418.69084,-1.0068,0.0537,-0.054,-0.0894,-0.0309,-0.0171,-0.0139,-0.0174,0.0064,1001.7532,46.92,3.9,28.5,47.0,281.6044,-176.7401,-87.0022,56.5479,59.9323375,10.7183187,0.0
418.750254,-1.0075,0.0457,-0.0454,-0.097,-0.1071,0.0773,-0.0035,0.0247,-0.007,1001.7532,47.64,4.2,29.22,47.0,281.5846,-176.7567,-86.9404,56.5479,59.9323375,10.7183187,0.0
418.81111,-1.0056,0.0584,-0.0564,-0.0771,0.0235,-0.0383,-0.0035,-0.0101,-0.0021,1001.7568,48.0,4.74,29.22,47.0,281.6621,-176.7926,-86.9861,56.9218,59.9323375,10.7183187,0.0
418.87271,-1.0134,0.0559,-0.0537,-0.1539,0.0008,-0.008,-0.009,0.0015,0.0003,1001.7568,47.82,4.44,28.68,47.0,281.9797,-176.7998,-86.9633,56.9218,59.9323375,10.7183187,0.0
418.93096,-1.0097,0.0498,-0.0474,-0.1176,-0.0599,0.0464,-0.0139,0.0009,-0.0003,1001.751,46.92,3.72,29.82,47.0,281.4965,-176.7946,-87.0094,56.9218,59.9323375,10.7183187,0.0
418.994313,-1.01,0.0508,-0.0513,-0.1201,-0.0508,0.0108,-0.0005,0.0027,0.0052,1001.7283,47.52,4.74,29.52,47.0,281.6436,-176.7922,-86.9932,56.9218,59.9323375,10.7183187,0.0
419.050749,-1.0085,0.0528,-0.0486,-0.1055,-0.0318,0.0323,0.0026,-0.0015,0.0064,1001.7283,47.16,3.48,29.58,47.0,281.0806,-176.7909,-87.0214,56.9218,59.9323375,10.7183187,0.0
419.110951,-1.0105,0.0542,-0.0489,-0.1247,-0.0175,0.0308,0.0008,0.0021,0.0052,1001.7234,47.7,4.32,29.22,47.0,281.0202,-176.7905,-87.0163,56.7049,59.9323375,10.7183187,0.0
419.172716,-1.008,0.052,-0.0498,-0.1006,-0.0387,0.0176,0.0038,0.0082,0.0034,1001.7234,47.04,3.12,29.46,47.0,280.4839,-176.7928,-87.0379,56.7049,59.9323375,10.7183187,0.0
419.231131,-1.0124,0.0513,-0.0386,-0.1436,-0.045,0.1269,0.0063,-0.0345,0.004,1001.7368,47.94,5.16,28.38,47.0,280.9119,-176.7981,-87.0427,56.7049,59.9323375,10.7183187,0.0
419.296322,-1.0068,0.0599,-0.0459,-0.088,0.0405,0.0473,0.0301,0.0247,0.0137,1001.7378,47.88,4.44,29.1,47.0,281.7506,-176.808,-87.0879,56.7049,59.9323375,10.7183187,0.0
419.351314,-1.0088,0.0508,-0.0564,-0.108,-0.0538,-0.0467,-0.0108,-0.015,0.0052,1001.7378,48.3,4.5,28.74,47.0,281.6646,-176.7747,-87.0354,56.7049,59.9323375,10.7183187,0.0
419.410727,-1.0139,0.0384,-0.0454,-0.1586,-0.1737,0.0699,-0.0041,0.037,-0.0082,1001.7336,47.52,4.2,29.52,47.0,281.6136,-176.7873,-86.9834,57.1345,59.9323375,10.7183187,0.0
419.470187,-1.0061,0.0552,-0.0564,-0.0816,-0.0025,-0.0378,-0.0078,-0.0137,-0.0046,1001.7336,47.94,4.5,29.28,47.0,281.7965,-176.8221,-86.9834,57.1345,59.9323375,10.7183187,0.0
419.531268,-1.0107,0.0542,-0.0528,-0.1272,-0.0107,0.0011,-0.0176,0.0034,-0.0003,1001.7429,47.28,3.48,30.12,47.0,280.8711,-176.8306,-86.966,57.1345,59.9323375,10.7183187,0.0
419.595269,-1.0102,0.0493,-0.0501,-0.1222,-0.0595,0.0222,-0.0133,0.0064,0.0015,1001.749,47.58,4.14,29.82,47.0,280.7296,-176.825,-86.9968,57.1345,59.9323375,10.7183187,0.0
419.650781,-1.0093,0.0528,-0.0545,-0.1129,-0.0274,-0.0162,0.0026,-0.0027,0.007,1001.749,46.56,3.48,30.42,47.0,280.184,-176.8167,-86.9692,57.1345,59.9323375,10.7183187,0.0
419.711731,-1.0093,0.053,-0.0498,-0.1125,-0.0257,0.0209,0.0057,-0.0015,0.007,1001.7356,47.46,3.72,29.58,47.0,280.3343,-176.8128,-87.0181,59.3941,59.9323375,10.7183187,0.0
419.777875,-1.0097,0.0508,-0.0459,-0.1174,-0.0478,0.0593,-0.0005,-0.0082,0.0034,1001.7356,47.58,4.14,29.22,47.0,281.1167,-176.8095,-87.0181,59.3941,59.9323375,10.7183187,0.0
419.837929,-1.009,0.0515,-0.0515,-0.1098,-0.0401,-0.0026,0.0057,0.0192,0.0052,1001.7166,46.98,4.14,29.64,47.0,281.0566,-176.8128,-87.0581,59.3941,59.9323375,10.7183187,0.0
419.891412,-1.0132,0.0518,-0.0459,-0.1506,-0.0364,0.0557,0.0099,-0.0345,0.0034,1001.7146,48.12,3.84,28.92,47.0,281.0547,-176.8202,-87.0389,59.3941,59.9323375,10.7183187,0.0
419.953062,-1.0119,0.0589,-0.0469,-0.138,0.0343,0.0354,0.0283,0.029,0.0119,1001.7146,47.46,4.68,28.86,47.0,281.1707,-176.8275,-87.1016,59.3941,59.9323375,10.7183187,0.0
420.011934,-1.0083,0.0569,-0.0459,-0.1029,0.0085,0.0528,-0.017,-0.0211,0.0034,1001.7332,47.82,3.9,29.7,47.0,281.2424,-176.7888,-87.0558,57.8977,59.9323375,10.7183187,0.0
420.070135,-1.0097,0.0391,-0.0447,-0.1173,-0.1642,0.0678,-0.0163,0.0486,-0.0119,1001.7332,46.92,3.48,30.72,47.0,280.7856,-176.8007,-87.0382,57.8977,59.9323375,10.7183187,0.0
420.133331,-1.0051,0.0596,-0.0533,-0.0713,0.0439,-0.0181,-0.0084,-0.0296,-0.0058,1001.719,46.74,3.84,29.34,47.0,280.7435,-176.8415,-87.0507,57.8977,59.9323375,10.7183187,0.0
420.194534,-1.0119,0.0523,-0.052,-0.138,-0.0261,-0.0096,-0.017,0.0009,0.0015,1001.7231,47.1,3.78,30.06,48.0,280.805,-176.8525,-87.0707,57.8977,59.9323375,10.7183187,0.0
420.250405,-1.0095,0.0559,-0.0442,-0.1138,0.0085,0.0588,-0.0176,-0.0101,-0.0003,1001.7231,47.58,3.84,29.16,48.0,280.7653,-176.8449,-87.1188,57.8977,59.9323375,10.7183187,0.0
420.311815,-1.0115,0.0501,-0.0486,-0.133,-0.0478,0.0185,0.0038,0.007,0.0034,1001.7144,47.04,4.32,29.46,48.0,280.4541,-176.8515,-87.1029,58.4901,59.9323375,10.7183187,0.0
420.370528,-1.008,0.0525,-0.0467,-0.0992,-0.0236,0.032,0.0044,-0.0119,0.0052,1001.7144,46.44,3.12,30.42,48.0,280.1436,-176.8528,-87.1357,58.4901,59.9323375,10.7183187,0.0
420.432806,-1.01,0.0515,-0.0442,-0.1181,-0.0332,0.0523,-0.0017,0.0076,0.0027,1001.7258,46.86,4.08,28.08,48.0,280.5467,-176.8531,-87.1571,58.4901,59.9323375,10.7183187,0.0
420.492131,-1.0088,0.0479,-0.0489,-0.1058,-0.0673,0.0022,0.0044,-0.0052,0.0046,1001.7129,47.1,4.32,29.04,48.0,281.3592,-176.8633,-87.1841,58.4901,59.9323375,10.7183187,0.0
420.552821,-1.0068,0.0513,-0.0486,-0.0865,-0.0326,0.0032,0.0099,-0.0113,0.0064,1001.7129,48.42,4.44,29.4,48.0,281.7423,-176.8706,-87.1922,58.4901,59.9323375,10.7183187,0.0
420.611633,-1.0097,0.0569,-0.0418,-0.1146,0.0229,0.0557,0.0166,0.015,0.0089,1001.7144,46.92,3.72,28.5,48.0,281.4991,-176.8732,-87.2773,56.9571,59.9323375,10.7183187,0.0
420.671803,-1.0039,0.052,-0.055,-0.0579,-0.0311,-0.063,0.0221,-0.0003,0.0168,1001.7144,47.7,4.56,29.04,48.0,281.4272,-176.837,-87.2152,56.9571,59.9323375,10.7183187,0.0
420.729101,-1.0119,0.0645,-0.0418,-0.1371,0.0894,0.0675,-0.0139,0.0339,-0.0015,1001.7117,47.4,4.08,29.7,48.0,281.3569,-176.8277,-87.2081,56.9571,59.9323375,10.7183187,0.0
420.790642,-1.0056,0.0457,-0.0542,-0.0751,-0.0922,-0.046,-0.0017,-0.0205,0.0015,1001.7258,47.46,4.02,29.94,48.0,279.6309,-176.844,-87.1577,56.9571,59.9323375,10.7183187,0.0
420.850466,-1.0115,0.0537,-0.0457,-0.1324,-0.0139,0.0341,-0.0017,-0.0205,0.0015,1001.7258,48.06,4.5,28.86,48.0,280.2205,-176.84,-87.1796,56.9571,59.9323375,10.7183187,0.0
420.916405,-1.0093,0.0564,-0.0457,-0.111,0.0094,0.0331,-0.0108,-0.0119,0.0058,1001.7051,47.34,4.38,30.48,48.0,280.3331,-176.8218,-87.1852,57.0809,59.9323375,10.7183187,0.0
420.969684,-1.0095,0.0481,-0.0445,-0.1131,-0.0732,0.0379,0.005,0.004,0.0101,1001.7051,46.26,2.58,30.36,48.0,278.6254,-176.8151,-87.2274,57.0809,59.9323375,10.7183187,0.0
421.029336,-1.0073,0.0537,-0.0486,-0.0915,-0.0188,-0.0045,0.0032,-0.0101,0.0089,1001.7021,47.34,4.32,28.44,48.0,280.0022,-176.811,-87.2373,57.0809,59.9323375,10.7183187,0.0
421.093075,-1.0102,0.0537,-0.0435,-0.1201,-0.0198,0.0419,0.002,0.0046,0.0052,1001.6958,47.28,3.18,28.74,48.0,279.4695,-176.8051,-87.2602,57.0809,59.9323375,10.7183187,0.0
421.150197,-1.0085,0.0547,-0.0432,-0.1031,-0.0102,0.0392,-0.0005,-0.0119,0.0046,1001.6958,47.76,4.8,29.04,48.0,280.1617,-176.8055,-87.2897,57.0809,59.9323375,10.7183187,0.0
421.211278,-1.008,0.0525,-0.0459,-0.0984,-0.0334,0.0131,0.0069,0.0113,0.0089,1001.6951,47.52,3.36,29.94,48.0,280.339,-176.7959,-87.2887,57.1801,59.9323375,10.7183187,0.0
421.273251,-1.009,0.0525,-0.0403,-0.1077,-0.0332,0.0618,0.0044,0.0107,0.0034,1001.6951,47.22,4.2,29.76,48.0,280.3515,-176.7971,-87.3255,57.1801,59.9323375,10.7183187,0.0
421.332597,-1.0046,0.0511,-0.0552,-0.0653,-0.05,-0.0734,0.0478,0.0241,0.0241,1001.6936,46.98,3.96,28.68,48.0,280.3024,-176.7825,-87.2619,57.1801,59.9323375,10.7183187,0.0
421.392106,-1.0112,0.0645,-0.0418,-0.1304,0.0784,0.0644,-0.0334,0.0113,-0.0034,1001.699,47.58,4.08,29.4,47.0,280.245,-176.7633,-87.2261,57.1801,59.9323375,10.7183187,0.0
421.453547,-1.0019,0.0535,-0.0503,-0.0395,-0.029,-0.0161,-0.0029,-0.0058,0.0046,1001.699,46.98,3.06,29.04,47.0,280.2927,-176.7653,-87.207,57.1801,59.9323375,10.7183187,0.0
421.510807,-1.0129,0.0547,-0.0513,-0.1474,-0.0186,-0.0247,-0.006,0.0272,0.0076,1001.689,46.92,3.6,28.8,47.0,280.1367,-176.7561,-87.2014,58.8282,59.9323375,10.7183187,0.0
421.571112,-1.0034,0.0572,-0.0437,-0.054,0.0016,0.0437,-0.0139,-0.0211,0.007,1001.689,47.46,3.96,29.82,47.0,280.821,-176.7343,-87.2352,58.8282,59.9323375,10.7183187,0.0
421.630553,-1.0102,0.0501,-0.0442,-0.1216,-0.072,0.0458,0.0087,0.015,0.0113,1001.6963,47.64,4.38,28.14,47.0,281.0526,-176.7098,-87.1949,58.8282,59.9323375,10.7183187,0.0
421.694603,-1.0066,0.053,-0.0472,-0.0855,-0.0435,0.0133,0.005,-0.0009,0.0064,1001.6963,47.94,3.96,29.22,47.0,281.1274,-176.7085,-87.2168,58.8282,59.9323375,10.7183187,0.0
421.7506,-1.0093,0.0557,-0.0467,-0.1121,-0.0182,0.0221,0.0032,0.0119,0.007,1001.6963,46.92,4.02,28.98,47.0,280.9462,-176.7025,-87.1934,58.8282,59.9323375,10.7183187,0.0
421.816215,-1.008,0.055,-0.0445,-0.1001,-0.026,0.0425,0.0032,-0.0052,0.0034,1001.6973,46.74,3.9,28.62,47.0,278.2706,-176.6991,-87.2002,58.8288,59.9323375,10.7183187,0.0
421.870852,-1.0054,0.0569,-0.055,-0.0741,-0.0078,-0.0545,0.0093,0.0254,0.0076,1001.6973,46.92,3.78,28.08,47.0,280.3028,-176.6935,-87.1654,58.8288,59.9323375,10.7183187,0.0
421.930974,-1.0073,0.0557,-0.0435,-0.0931,-0.0205,0.0537,0.0057,-0.0131,0.004,1001.7053,48.06,3.9,28.92,47.0,280.2938,-176.689,-87.1904,58.8288,59.9323375,10.7183187,0.0
422.001832,-1.0088,0.0528,-0.0547,-0.1082,-0.0499,-0.0434,0.0258,0.04,0.0125,1001.6899,47.88,4.86,28.8,47.0,280.786,-176.6849,-87.1144,58.8288,59.9323375,10.7183187,0.0
422.050326,-1.0049,0.0601,-0.0547,-0.0705,0.0178,-0.0357,-0.0402,0.0131,-0.0058,1001.6899,46.98,2.88,30.9,47.0,280.0567,-176.661,-87.0692,58.8288,59.9323375,10.7183187,0.0
422.110814,-1.0112,0.0403,-0.0486,-0.1335,-0.1739,0.0426,0.0038,0.0046,-0.0003,1001.6956,49.08,5.76,26.58,47.0,281.8648,-176.6742,-86.9607,57.8215,59.9323375,10.7183187,0.0
422.176351,-1.0097,0.0586,-0.055,-0.1188,0.0082,-0.0237,-0.0102,0.0235,-0.0021,1001.6956,47.76,4.62,29.94,47.0,282.6425,-176.6888,-86.9848,57.8215,59.9323375,10.7183187,0.0
422.232783,-1.01,0.0594,-0.0493,-0.1218,0.0147,0.0415,-0.0035,0.004,0.0052,1001.7183,47.52,3.36,29.16,47.0,281.4713,-176.6852,-86.9253,57.8215,59.9323375,10.7183187,0.0
422.292925,-1.0112,0.0518,-0.0496,-0.1339,-0.0609,0.0397,-0.0047,0.0186,0.0021,1001.7031,47.82,4.14,29.28,47.0,281.0936,-176.6766,-86.9216,57.8215,59.9323375,10.7183187,0.0
422.35147,-1.0068,0.0559,-0.0557,-0.0912,-0.0206,-0.0137,0.0026,0.0046,0.0027,1001.7031,48.3,4.8,28.8,47.0,281.0548,-176.6748,-86.8842,57.8215,59.9323375,10.7183187,0.0
422.411735,-1.0102,0.0545,-0.0511,-0.1246,-0.0342,0.0317,-0.0011,0.0119,0.0046,1001.6995,47.58,4.38,29.1,47.0,281.4632,-176.679,-86.8845,58.0869,59.9323375,10.7183187,0.0
422.472925,-1.0095,0.0562,-0.0518,-0.1177,-0.0178,0.0295,0.0008,0.0003,0.0046,1001.6995,47.46,4.2,28.68,47.0,281.6573,-176.6767,-86.8551,58.0869,59.9323375,10.7183187,0.0
422.532785,-1.0075,0.055,-0.0547,-0.0985,-0.0306,-0.0012,0.0044,0.0156,0.0052,1001.7173,48.0,4.26,28.74,47.0,281.6249,-176.6717,-86.8667,58.0869,59.9323375,10.7183187,0.0
422.591737,-1.0124,0.0559,-0.0518,-0.1468,-0.022,0.0334,-0.0017,-0.0247,0.007,1001.7058,47.7,3.78,29.4,47.0,281.5095,-176.6662,-86.8325,58.0869,59.9323375,10.7183187,0.0
422.652474,-1.0112,0.0577,-0.0577,-0.1344,-0.005,-0.0308,0.0252,0.0333,0.0131,1001.7058,47.04,3.84,29.28,47.0,281.2779,-176.6678,-86.8719,58.0869,59.9323375,10.7183187,0.0
422.709593,-1.0095,0.0513,-0.0633,-0.1185,-0.0729,-0.0763,-0.0041,-0.0131,0.0095,1001.6934,47.28,3.3,29.34,47.0,281.1958,-176.6349,-86.8154,56.923,59.9323375,10.7183187,0.0
422.770814,-1.0132,0.0415,-0.0518,-0.1549,-0.1677,0.0459,-0.0053,0.0302,-0.007,1001.6934,46.98,3.48,29.04,47.0,280.7069,-176.6405,-86.759,56.923,59.9323375,10.7183187,0.0
422.830718,-1.0063,0.064,-0.0608,-0.0874,0.0578,-0.0468,-0.0053,-0.0137,-0.0058,1001.677,47.46,4.5,30.48,47.0,280.8309,-176.671,-86.7834,56.923,59.9323375,10.7183187,0.0
422.890564,-1.0095,0.0574,-0.0572,-0.1185,-0.0039,-0.0078,-0.0163,-0.0089,-0.0046,1001.7087,47.58,3.72,28.98,47.0,280.4301,-176.6879,-86.7652,56.923,59.9323375,10.7183187,0.0
422.951455,-1.0058,0.0564,-0.0518,-0.082,-0.0125,0.036,-0.0151,0.0089,-0.0034,1001.7087,47.58,4.5,28.02,46.0,280.796,-176.6936,-86.817,56.923,59.9323375,10.7183187,0.0
