time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,I,Azimuth,Pitch,Roll,Gain,Latitude,Longitude,Speed (m/s)
221.367658,0.0042,-0.0078,1.0078,0.0048,-0.0109,0.0437,-0.0007,-0.0006,-0.0013,1002.4668,7.86,30.66,-25.62,365.0,348.9444,0.4118,0.1958,62.2223,59.9440733,10.71296854,0.0
221.387682,0.0039,-0.0076,1.0068,0.0048,-0.0109,0.0437,-0.0007,-0.0006,-0.0013,1002.4668,6.3,29.88,-24.9,365.0,348.9444,0.4118,0.1958,62.2223,59.9440733,10.71296854,0.0
221.547526,0.0046,-0.0076,1.0054,-0.0118,-0.0083,0.0485,0.0005,0.0006,0.0005,1002.4622,5.52,29.34,-24.0,365.0,348.9482,0.4132,0.1949,61.562,59.9440733,10.71296854,0.0
221.567444,0.0039,-0.0081,1.0054,-0.0118,-0.0083,0.0485,0.0005,0.0006,0.0005,1002.4622,5.94,30.72,-25.56,365.0,348.9482,0.4132,0.1949,61.562,59.9440733,10.71296854,0.0
221.587848,0.001,-0.0066,1.0056,-0.0118,-0.0083,0.0485,0.0005,0.0006,0.0005,1002.4622,6.24,29.82,-24.96,365.0,348.9482,0.4132,0.1949,61.562,59.9440733,10.71296854,0.0
221.628279,0.0039,-0.0061,1.0066,-0.0239,0.0063,0.0485,-0.0007,-0.0012,0.0005,1002.467,5.64,29.1,-24.3,365.0,348.9482,0.4145,0.1955,61.562,59.9440733,10.71296854,0.0
221.647529,0.0037,-0.0081,1.0056,-0.0239,0.0063,0.0485,-0.0007,-0.0012,0.0005,1002.467,6.0,29.22,-24.36,365.0,348.9482,0.4145,0.1955,61.562,59.9440733,10.71296854,0.0
221.667582,0.0049,-0.0076,1.0063,0.0024,-0.0082,0.0485,0.0005,-0.0006,-0.0013,1002.467,5.94,29.88,-24.96,365.0,348.9496,0.414,0.1961,61.562,59.9440733,10.71296854,0.0
221.687638,0.0034,-0.0078,1.0061,0.0024,-0.0082,0.0485,0.0005,-0.0006,-0.0013,1002.467,6.06,30.18,-24.54,365.0,348.9496,0.414,0.1961,61.562,59.9440733,10.71296854,0.0
221.767238,0.002,-0.0078,1.0088,-0.0002,-0.0058,0.0533,0.0005,0.0006,-0.0001,1002.4771,6.36,29.04,-23.52,365.0,348.952,0.4135,0.1971,61.562,59.9440733,10.71296854,0.0
221.828149,0.0012,-0.0064,1.0058,-0.0146,-0.0057,0.0796,-0.0007,0.0,-0.0001,1002.4683,5.58,29.64,-25.5,365.0,348.9527,0.4142,0.197,61.9434,59.9440733,10.71296854,0.0
221.847363,0.0024,-0.0064,1.0088,-0.0217,0.0086,0.0509,0.0005,0.0,-0.0001,1002.4683,5.88,30.3,-25.26,365.0,348.9527,0.4137,0.1966,61.9434,59.9440733,10.71296854,0.0
221.907644,0.0042,-0.0059,1.0061,-0.0145,0.008,0.0557,0.0005,0.0,-0.0007,1002.4683,6.24,29.64,-25.5,365.0,348.9544,0.4104,0.1964,61.9434,59.9440733,10.71296854,0.0
221.929007,0.0029,-0.0064,1.0066,-0.0145,0.008,0.0557,0.0005,0.0,-0.0007,1002.4622,6.48,29.7,-24.72,365.0,348.9544,0.4104,0.1964,61.9434,59.9440733,10.71296854,0.0
221.95161,0.0039,-0.0076,1.0061,-0.0046,0.0076,0.0581,0.0005,0.0006,-0.0007,1002.4622,6.66,29.94,-24.48,365.0,348.9551,0.4082,0.1949,61.9434,59.9440733,10.71296854,0.0
222.028501,0.0049,-0.0061,1.0054,-0.0094,0.0027,0.0533,-0.0019,-0.0012,-0.0001,1002.4841,5.82,29.64,-24.96,365.0,348.9558,0.4074,0.1946,61.9434,59.9440733,10.71296854,0.0
222.047688,0.0039,-0.0059,1.0058,-0.0094,0.0027,0.0533,-0.0019,-0.0012,-0.0001,1002.4841,5.88,29.46,-25.38,365.0,348.9558,0.4074,0.1946,61.9434,59.9440733,10.71296854,0.0
222.088045,0.0044,-0.0083,1.0051,0.0096,0.0127,0.0437,0.0018,0.0006,-0.0001,1002.4841,6.9,29.7,-23.4,365.0,348.9572,0.4101,0.1959,73.1828,59.9440733,10.71296854,0.0
222.107645,0.0046,-0.0061,1.0061,0.0096,0.0127,0.0437,0.0018,0.0006,-0.0001,1002.4841,6.12,29.46,-24.3,365.0,348.9572,0.4101,0.1959,73.1828,59.9440733,10.71296854,0.0
222.167454,0.0034,-0.0093,1.0056,-0.0141,0.0025,0.0557,0.0005,0.0,-0.0007,1002.4631,6.78,29.64,-23.82,365.0,348.9547,0.4065,0.1944,73.1828,59.9440733,10.71296854,0.0
222.187413,0.0039,-0.0061,1.0058,-0.0141,0.0025,0.0557,0.0005,0.0,-0.0007,1002.4631,6.12,29.04,-23.04,365.0,348.9547,0.4065,0.1944,73.1828,59.9440733,10.71296854,0.0
222.207835,0.0044,-0.0088,1.0056,0.0052,0.0094,0.0509,-0.0007,-0.0006,-0.0001,1002.4631,5.76,29.16,-24.18,365.0,348.9557,0.4046,0.1936,73.1828,59.9440733,10.71296854,0.0
222.247977,0.0037,-0.0073,1.0051,0.0052,0.0094,0.0509,-0.0007,-0.0006,-0.0001,1002.4807,6.42,29.64,-24.84,365.0,348.9557,0.4046,0.1936,73.1828,59.9440733,10.71296854,0.0
222.308593,0.0042,-0.0056,1.0051,0.0027,-0.0028,0.0437,0.0005,0.0,0.0011,1002.4807,6.24,29.76,-24.72,365.0,348.9571,0.4035,0.1939,73.1828,59.9440733,10.71296854,0.0
222.328016,0.0042,-0.0078,1.0071,0.0074,0.014,0.0437,-0.0001,-0.0006,-0.0007,1002.4915,6.6,29.82,-24.9,365.0,348.9383,0.4034,0.1944,73.1828,59.9440733,10.71296854,0.0
222.346771,0.0027,-0.0076,1.0056,0.0074,0.014,0.0437,-0.0001,-0.0006,-0.0007,1002.4915,6.54,30.84,-25.2,365.0,348.9383,0.4034,0.1944,73.1828,59.9440733,10.71296854,0.0
222.388177,0.0051,-0.0061,1.0056,-0.0069,-0.0051,0.0485,-0.0001,0.0006,-0.0001,1002.4915,5.88,29.88,-25.38,365.0,348.938,0.4037,0.194,73.1828,59.9440733,10.71296854,0.0
222.409473,0.0046,-0.0054,1.0075,-0.0069,-0.0051,0.0485,-0.0001,0.0006,-0.0001,1002.4915,5.94,30.3,-25.38,365.0,348.938,0.4037,0.194,77.8216,59.9440733,10.71296854,0.0
222.446949,0.0064,-0.0073,1.0068,-0.0043,-0.0055,0.0437,0.0005,0.0,0.0011,1002.4812,5.88,29.88,-24.72,365.0,348.9373,0.4015,0.1929,77.8216,59.9440733,10.71296854,0.0
222.467393,0.0037,-0.0068,1.0046,-0.0043,-0.0055,0.0437,0.0005,0.0,0.0011,1002.4812,5.94,29.94,-23.58,365.0,348.9373,0.4015,0.1929,77.8216,59.9440733,10.71296854,0.0
222.491053,0.0034,-0.0083,1.0046,-0.0043,-0.0055,0.0437,0.0005,0.0,0.0011,1002.4812,5.1,28.74,-22.68,365.0,348.9373,0.4015,0.1929,77.8216,59.9440733,10.71296854,0.0
222.508133,0.0032,-0.0068,1.0054,0.0005,-0.0128,0.0389,0.0005,0.0,-0.0001,1002.4812,5.94,29.1,-24.06,365.0,348.9366,0.4007,0.1928,77.8216,59.9440733,10.71296854,0.0
222.551776,0.0049,-0.0076,1.0056,0.0029,0.0015,0.0485,0.0005,0.0,-0.0001,1002.4683,6.96,30.18,-25.2,365.0,348.9369,0.4005,0.1927,77.8216,59.9440733,10.71296854,0.0
222.567137,0.0029,-0.0093,1.0044,0.0029,0.0015,0.0485,0.0018,0.0012,-0.0019,1002.4683,6.96,30.18,-25.2,365.0,348.9369,0.4005,0.1927,77.8216,59.9440733,10.71296854,0.0
222.587376,0.0029,-0.0071,1.0068,0.0029,0.0015,0.0485,0.0018,0.0012,-0.0019,1002.4683,6.24,29.46,-24.42,365.0,348.9369,0.4005,0.1927,77.8216,59.9440733,10.71296854,0.0
222.68962,0.0039,-0.0078,1.0051,-0.0015,0.0104,0.0533,-0.0001,-0.0006,-0.0007,1002.4619,5.16,27.9,-22.8,365.0,348.939,0.3964,0.1908,78.9524,59.9440733,10.71296854,0.0
222.707701,0.0046,-0.0078,1.0056,-0.0015,0.0104,0.0533,-0.0001,-0.0006,-0.0007,1002.4619,5.16,27.9,-22.8,365.0,348.939,0.3964,0.1908,78.9524,59.9440733,10.71296854,0.0
222.72745,0.0022,-0.0064,1.0085,-0.0015,0.0104,0.0533,-0.0001,-0.0006,-0.0007,1002.4524,5.52,28.74,-23.76,365.0,348.939,0.3964,0.1908,78.9524,59.9440733,10.71296854,0.0
222.747868,0.0032,-0.0061,1.0051,-0.0109,0.0056,0.0772,-0.0001,-0.0006,-0.0007,1002.4524,5.82,29.28,-23.7,365.0,348.9397,0.3967,0.1897,78.9524,59.9440733,10.71296854,0.0
222.767518,0.0044,-0.0073,1.0071,-0.0109,0.0056,0.0772,-0.0001,-0.0006,-0.0007,1002.4524,6.36,30.12,-24.6,365.0,348.9397,0.3967,0.1897,78.9524,59.9440733,10.71296854,0.0
222.787853,0.0007,-0.0051,1.0063,-0.0109,0.0056,0.0772,-0.0001,-0.0006,-0.0007,1002.4524,6.24,30.12,-25.02,365.0,348.9397,0.3967,0.1897,78.9524,59.9440733,10.71296854,0.0
222.808174,0.0054,-0.0064,1.0063,-0.0255,0.0175,0.0557,-0.0007,-0.0006,-0.0007,1002.4524,5.76,28.92,-22.98,365.0,348.9395,0.3962,0.191,78.9524,59.9440733,10.71296854,0.0
222.847983,0.0044,-0.0083,1.0068,-0.0255,0.0175,0.0557,-0.0007,-0.0006,-0.0007,1002.427,5.94,29.34,-23.28,365.0,348.9395,0.3962,0.191,78.9524,59.9440733,10.71296854,0.0
222.867258,0.0042,-0.0086,1.0071,0.0104,-0.0135,0.0604,-0.0001,0.0,-0.0007,1002.427,6.48,30.0,-23.82,365.0,348.9413,0.3965,0.1913,78.9524,59.9440733,10.71296854,0.0
222.908682,0.0042,-0.0073,1.0056,0.0104,-0.0135,0.0604,-0.0001,0.0,-0.0007,1002.427,6.18,29.1,-24.84,365.0,348.9413,0.3965,0.1913,78.9524,59.9440733,10.71296854,0.0
222.927265,0.0042,-0.0073,1.0049,0.0079,-0.0036,0.0485,-0.0007,0.0006,-0.0007,1002.4509,5.88,29.64,-24.66,365.0,348.942,0.3985,0.1919,78.9524,59.9440733,10.71296854,0.0
222.987433,0.0056,-0.0066,1.0051,-0.004,-0.0014,0.0533,0.0005,-0.0006,-0.0007,1002.4509,5.82,29.58,-23.46,365.0,348.9434,0.3976,0.1914,79.6684,59.9440733,10.71296854,0.0
223.007297,0.0046,-0.0066,1.0056,-0.004,-0.0014,0.0533,0.0005,-0.0006,-0.0007,1002.4509,5.64,29.4,-23.4,365.0,348.9434,0.3976,0.1914,79.6684,59.9440733,10.71296854,0.0
223.047647,0.0066,-0.0071,1.0058,0.0125,0.0035,0.0485,-0.0007,0.0,-0.0001,1002.4314,5.94,29.34,-23.7,365.0,348.9444,0.3982,0.1928,79.6684,59.9440733,10.71296854,0.0
223.088362,0.0032,-0.0066,1.0046,0.0125,0.0035,0.0485,-0.0007,0.0,-0.0001,1002.4314,6.06,30.18,-24.18,365.0,348.9444,0.3982,0.1928,79.6684,59.9440733,10.71296854,0.0
223.150974,0.0034,-0.0071,1.0073,-0.0137,-0.0106,0.0437,-0.0002,-0.0,-0.0,1002.4231,7.44,30.42,-24.9,365.0,348.944,0.3999,0.1922,79.6684,59.9440733,10.71296854,0.0
223.213148,0.0029,-0.0093,1.0068,0.0028,-0.0033,0.0581,0.001,0.0012,0.0006,1002.4253,6.36,30.18,-24.6,365.0,348.9452,0.4002,0.1934,79.6684,59.9440733,10.71296854,0.0
223.22768,0.002,-0.0083,1.0078,0.0028,-0.0033,0.0581,0.001,0.0012,0.0006,1002.4253,6.36,30.18,-24.6,365.0,348.9452,0.4002,0.1934,79.6684,59.9440733,10.71296854,0.0
223.247351,0.0034,-0.0059,1.0066,0.0028,-0.0033,0.0581,0.001,0.0012,0.0006,1002.4253,6.42,29.94,-25.02,365.0,348.9452,0.4002,0.1934,79.6684,59.9440733,10.71296854,0.0
223.267539,0.0044,-0.0081,1.0061,0.0028,-0.0033,0.0581,0.001,0.0012,0.0006,1002.4253,6.6,29.88,-24.24,365.0,348.9452,0.4002,0.1934,79.6684,59.9440733,10.71296854,0.0
223.32806,0.0046,-0.0073,1.0049,0.0102,-0.0104,0.0533,0.001,-0.0006,-0.0006,1002.4285,6.84,31.08,-25.86,365.0,348.946,0.4008,0.1924,78.6038,59.9440733,10.71296854,0.0
223.426868,0.0039,-0.0071,1.0075,0.0052,-0.0033,0.0485,-0.0002,0.0006,-0.0006,1002.406,6.06,29.46,-24.54,365.0,348.9464,0.4005,0.1932,78.6038,59.9440733,10.71296854,0.0
223.50846,0.0022,-0.0081,1.0049,0.0052,-0.0126,0.0485,0.0016,0.0012,0.0006,1002.406,5.64,29.1,-24.54,365.0,348.9466,0.4021,0.1934,78.6038,59.9440733,10.71296854,0.0
223.528173,0.0042,-0.0061,1.0063,-0.0113,-0.0107,0.0413,0.0004,-0.0012,-0.0006,1002.4187,6.24,30.12,-25.2,365.0,348.9464,0.3993,0.1917,78.6038,59.9440733,10.71296854,0.0
223.547564,0.0042,-0.0066,1.0066,-0.0113,-0.0107,0.0413,0.0004,-0.0012,-0.0006,1002.4187,6.78,30.24,-25.14,365.0,348.9464,0.3993,0.1917,78.6038,59.9440733,10.71296854,0.0
223.568668,0.0027,-0.0049,1.0056,-0.0113,-0.0107,0.0413,0.0004,-0.0012,-0.0006,1002.4187,7.02,29.94,-24.78,365.0,348.9464,0.3993,0.1917,78.6038,59.9440733,10.71296854,0.0
223.632486,0.002,-0.0059,1.0044,0.0176,-0.0085,0.0581,-0.0002,-0.0006,0.0012,1002.4187,6.78,30.24,-24.96,365.0,348.9442,0.3982,0.1911,77.6029,59.9440733,10.71296854,0.0
223.667655,0.0054,-0.0059,1.0049,0.0176,-0.0085,0.0581,-0.0002,-0.0006,0.0012,1002.4187,6.72,30.66,-25.14,365.0,348.9442,0.3982,0.1911,77.6029,59.9440733,10.71296854,0.0
223.689666,0.0042,-0.0066,1.0068,0.0176,-0.0085,0.0581,-0.0002,-0.0006,0.0012,1002.4187,6.0,29.88,-24.36,365.0,348.9442,0.3982,0.1911,77.6029,59.9440733,10.71296854,0.0
223.767477,0.0002,-0.0056,1.0068,-0.0161,0.0065,0.0485,-0.0002,-0.0,-0.0,1002.4207,6.54,29.28,-24.24,365.0,348.9439,0.4016,0.192,77.6029,59.9440733,10.71296854,0.0
223.787322,0.0037,-0.0066,1.0044,-0.0161,0.0065,0.0485,-0.0002,-0.0,-0.0,1002.4207,6.66,29.82,-24.84,365.0,348.9439,0.4016,0.192,77.6029,59.9440733,10.71296854,0.0
223.868302,0.0044,-0.0073,1.0041,0.003,0.0044,0.0365,-0.0008,0.0006,-0.0,1002.4377,6.48,30.12,-24.72,365.0,348.9434,0.4033,0.1924,77.6029,59.9440733,10.71296854,0.0
223.889395,0.0046,-0.0061,1.0051,0.0104,-0.0028,0.0341,-0.0002,0.0006,-0.0006,1002.4377,5.94,29.64,-24.48,365.0,348.9428,0.4032,0.1908,71.3227,59.9440733,10.71296854,0.0
223.947165,0.0046,-0.0071,1.0063,0.008,-0.0002,0.0557,-0.0002,-0.0,-0.0,1002.4231,7.02,30.3,-24.66,365.0,348.9432,0.4043,0.1908,71.3227,59.9440733,10.71296854,0.0
223.967868,0.0042,-0.0078,1.0056,0.008,-0.0002,0.0557,-0.0002,-0.0,-0.0,1002.4231,6.72,30.0,-24.84,365.0,348.9432,0.4043,0.1908,71.3227,59.9440733,10.71296854,0.0
224.027399,0.0034,-0.0061,1.0054,-0.0209,-0.0169,0.0605,-0.0008,-0.0006,-0.0,1002.4497,6.12,30.18,-25.26,365.0,348.9434,0.4049,0.192,71.3227,59.9440733,10.71296854,0.0
224.067784,0.0022,-0.0083,1.0044,-0.0067,-0.012,0.0605,-0.0002,0.0006,0.0012,1002.4497,6.96,30.6,-25.26,365.0,348.9438,0.4053,0.1928,71.3227,59.9440733,10.71296854,0.0
224.08737,0.0037,-0.0086,1.0075,-0.0067,-0.012,0.0605,-0.0002,0.0006,0.0012,1002.4497,6.48,30.24,-23.7,365.0,348.9438,0.4053,0.1928,71.3227,59.9440733,10.71296854,0.0
224.11213,0.0027,-0.0059,1.0066,0.003,-0.0141,0.0676,-0.0002,-0.0006,0.0006,1002.4563,6.3,30.42,-25.62,365.0,348.9436,0.4073,0.1924,71.3227,59.9440733,10.71296854,0.0
224.127493,0.0027,-0.0051,1.0068,0.003,-0.0141,0.0676,-0.0002,-0.0006,0.0006,1002.4563,6.3,30.42,-25.62,365.0,348.9436,0.4073,0.1924,71.3227,59.9440733,10.71296854,0.0
224.14742,0.0037,-0.0078,1.0071,0.003,-0.0141,0.0676,-0.0002,-0.0006,0.0006,1002.4563,6.06,29.88,-25.08,365.0,348.9436,0.4073,0.1924,71.3227,59.9440733,10.71296854,0.0
224.168147,0.0037,-0.0066,1.0046,0.003,-0.0141,0.0676,-0.0002,-0.0006,0.0006,1002.4563,6.6,30.12,-24.78,365.0,348.9436,0.4073,0.1924,71.3227,59.9440733,10.71296854,0.0
224.232686,0.0015,-0.0076,1.0041,0.0125,-0.007,0.0461,-0.0008,-0.0012,-0.0012,1002.4578,5.28,29.52,-24.72,365.0,348.9416,0.4065,0.1926,76.7972,59.9440733,10.71296854,0.0
224.267325,0.0037,-0.0068,1.0058,0.0125,-0.007,0.0461,-0.0008,-0.0012,-0.0012,1002.4578,5.34,29.28,-23.88,365.0,348.9416,0.4065,0.1926,76.7972,59.9440733,10.71296854,0.0
224.367662,0.0042,-0.0083,1.0075,-0.0188,0.0047,0.0557,-0.0008,-0.0,0.0006,1002.4463,5.82,29.52,-25.2,365.0,348.9419,0.4054,0.1938,76.7972,59.9440733,10.71296854,0.0
224.407774,0.0037,-0.0068,1.0051,-0.0188,0.0047,0.0557,-0.0008,-0.0,0.0006,1002.4463,5.46,29.04,-24.24,365.0,348.9419,0.4054,0.1938,76.7972,59.9440733,10.71296854,0.0
224.447145,0.0046,-0.0095,1.0049,0.0026,0.0023,0.0437,0.0004,-0.0006,-0.0,1002.4575,6.12,29.28,-23.52,365.0,348.9427,0.4053,0.1946,76.7972,59.9440733,10.71296854,0.0
224.467724,0.0039,-0.0073,1.0068,0.0026,0.0023,0.0437,0.0004,-0.0006,-0.0,1002.4575,5.76,28.86,-22.86,365.0,348.9427,0.4053,0.1946,76.7972,59.9440733,10.71296854,0.0
224.508298,0.0037,-0.0073,1.0058,0.0048,-0.0024,0.0605,-0.0015,-0.0006,-0.0,1002.4575,6.18,30.24,-24.48,365.0,348.9428,0.4057,0.1957,77.1246,59.9440733,10.71296854,0.0
224.52744,0.0034,-0.0073,1.0063,0.0048,-0.0024,0.0605,-0.0015,-0.0006,-0.0,1002.4402,6.78,30.48,-24.54,365.0,348.9428,0.4057,0.1957,77.1246,59.9440733,10.71296854,0.0
224.547475,0.0017,-0.0061,1.0056,-0.0002,-0.0023,0.0557,-0.0002,0.0006,0.0018,1002.4402,6.72,29.88,-23.94,365.0,348.9421,0.4063,0.1968,77.1246,59.9440733,10.71296854,0.0
224.607328,0.0029,-0.0066,1.0078,-0.0074,0.0002,0.0485,-0.0002,-0.0006,0.0006,1002.4402,6.3,29.88,-25.02,365.0,348.9412,0.407,0.1973,77.1246,59.9440733,10.71296854,0.0
224.727275,0.0024,-0.0071,1.0046,-0.0004,0.0027,0.0581,0.0004,-0.0,-0.0,1002.4563,5.7,28.68,-21.9,365.0,348.9397,0.4073,0.1984,77.1246,59.9440733,10.71296854,0.0
224.747782,0.0051,-0.0071,1.0054,-0.0004,0.0027,0.0581,0.0004,-0.0,-0.0,1002.4563,6.0,28.92,-22.98,365.0,348.9397,0.4073,0.1984,77.1246,59.9440733,10.71296854,0.0
224.78837,0.0034,-0.0061,1.0061,-0.0075,-0.0024,0.0485,0.001,-0.0,-0.0,1002.4563,5.16,28.62,-24.66,365.0,348.9397,0.4059,0.1979,75.3403,59.9440733,10.71296854,0.0
224.809856,0.0044,-0.0064,1.0054,-0.0075,-0.0024,0.0485,0.001,-0.0,-0.0,1002.4502,5.7,28.74,-23.76,365.0,348.9397,0.4059,0.1979,75.3403,59.9440733,10.71296854,0.0
224.9076,0.002,-0.0066,1.0051,-0.0149,-0.005,0.0461,-0.0008,-0.0,0.0012,1002.4502,5.94,29.16,-24.3,365.0,348.9409,0.4047,0.199,75.3403,59.9440733,10.71296854,0.0
224.948306,0.0042,-0.0068,1.0071,-0.0149,-0.005,0.0461,-0.0008,-0.0,0.0012,1002.449,5.64,29.16,-24.3,365.0,348.9409,0.4047,0.199,75.3403,59.9440733,10.71296854,0.0
225.047051,0.0032,-0.0081,1.0044,-0.0054,-0.0071,0.0437,-0.0008,-0.0006,-0.0,1002.4387,6.96,30.36,-25.26,365.0,348.9398,0.4064,0.1995,75.3403,59.9440733,10.71296854,0.0
225.073006,0.0046,-0.0049,1.0078,-0.0029,-0.0095,0.0365,-0.0002,-0.0,-0.0,1002.4387,5.88,29.82,-24.24,365.0,348.9389,0.406,0.1989,75.3403,59.9440733,10.71296854,0.0
225.08691,0.0022,-0.0056,1.0056,-0.0029,-0.0095,0.0365,-0.0002,-0.0,-0.0,1002.4387,5.88,29.82,-24.24,365.0,348.9389,0.406,0.1989,76.3394,59.9440733,10.71296854,0.0
225.107151,0.002,-0.0071,1.0051,-0.0029,-0.0095,0.0365,-0.0002,-0.0,-0.0,1002.4387,6.36,29.94,-24.3,365.0,348.9389,0.406,0.1989,76.3394,59.9440733,10.71296854,0.0
225.147636,0.0027,-0.0066,1.0056,-0.0029,-0.0001,0.0509,0.0004,-0.0,-0.0,1002.436,6.78,30.18,-24.3,365.0,348.9394,0.4053,0.1986,76.3394,59.9440733,10.71296854,0.0
225.227194,0.0034,-0.0083,1.0063,-0.0005,-0.005,0.0533,-0.0002,-0.0,0.0006,1002.4309,6.84,30.06,-24.3,365.0,348.9397,0.4045,0.199,76.3394,59.9440733,10.71296854,0.0
225.247625,0.0027,-0.0073,1.0068,-0.0005,-0.005,0.0533,-0.0002,-0.0,0.0006,1002.4309,6.42,29.94,-24.6,365.0,348.9397,0.4045,0.199,76.3394,59.9440733,10.71296854,0.0
225.327353,0.0049,-0.0068,1.0058,-0.0009,-0.0026,0.0557,-0.0008,-0.0,0.0006,1002.429,7.2,30.12,-24.18,365.0,348.9368,0.4045,0.201,76.3394,59.9440733,10.71296854,0.0
225.367597,0.0032,-0.0073,1.0078,-0.0009,-0.0026,0.0557,-0.0008,-0.0,0.0006,1002.429,6.3,30.0,-23.1,365.0,348.9368,0.4045,0.201,76.3394,59.9440733,10.71296854,0.0
225.41033,0.0054,-0.0071,1.0073,-0.0031,-0.0024,0.07,-0.0002,0.0006,-0.0,1002.429,6.36,29.34,-25.38,365.0,348.9373,0.4054,0.2,78.2129,59.9440733,10.71296854,0.0
225.427512,0.0051,-0.0064,1.0054,-0.0031,-0.0024,0.07,-0.0002,0.0006,-0.0,1002.4292,6.42,29.88,-24.36,365.0,348.9373,0.4054,0.2,78.2129,59.9440733,10.71296854,0.0
225.487228,0.0037,-0.0088,1.0058,0.0161,0.0072,0.0461,-0.0002,0.0006,-0.0,1002.4292,5.88,28.68,-22.26,365.0,348.9381,0.4061,0.1997,78.2129,59.9440733,10.71296854,0.0
225.508295,0.0039,-0.0078,1.0066,0.0019,-0.0165,0.0509,-0.0008,-0.0012,-0.0,1002.4292,6.9,30.06,-24.18,365.0,348.9375,0.4071,0.1988,78.2129,59.9440733,10.71296854,0.0
225.567526,0.0034,-0.0083,1.0061,-0.0198,-0.0116,0.0461,0.0016,0.0006,0.0006,1002.4517,6.18,29.58,-23.76,365.0,348.9379,0.4081,0.1995,78.2129,59.9440733,10.71296854,0.0
225.589163,0.0049,-0.0086,1.0056,-0.0198,-0.0116,0.0461,0.0016,0.0006,0.0006,1002.4517,6.66,30.06,-24.18,365.0,348.9379,0.4081,0.1995,78.2129,59.9440733,10.71296854,0.0
225.627503,0.0029,-0.0068,1.008,-0.0149,-0.0163,0.0581,-0.0002,-0.0,-0.0,1002.4397,6.54,29.88,-24.24,365.0,348.9366,0.4081,0.1993,78.2129,59.9440733,10.71296854,0.0
225.668396,0.0029,-0.0078,1.0078,-0.0149,-0.0163,0.0581,-0.0002,-0.0,-0.0,1002.4397,6.12,30.18,-25.2,365.0,348.9366,0.4081,0.1993,78.2129,59.9440733,10.71296854,0.0
225.688062,0.0044,-0.0076,1.0073,-0.0051,-0.0065,0.07,0.001,0.0006,-0.0,1002.4397,6.48,29.94,-25.26,365.0,348.937,0.4094,0.1979,78.3792,59.9440733,10.71296854,0.0
225.707367,0.0039,-0.0078,1.0078,-0.0051,-0.0065,0.07,0.001,0.0006,-0.0,1002.4397,6.6,29.88,-24.9,365.0,348.937,0.4094,0.1979,78.3792,59.9440733,10.71296854,0.0
225.730903,0.0037,-0.0076,1.0051,0.0044,-0.0063,0.07,-0.0021,-0.0006,0.0006,1002.4395,6.06,29.1,-23.64,365.0,348.9372,0.4107,0.198,78.3792,59.9440733,10.71296854,0.0
225.748629,0.0044,-0.0083,1.0058,0.0044,-0.0063,0.07,-0.0021,-0.0006,0.0006,1002.4395,7.02,30.24,-24.3,365.0,348.9372,0.4107,0.198,78.3792,59.9440733,10.71296854,0.0
225.768059,0.0049,-0.0056,1.0051,0.0044,-0.0063,0.07,-0.0021,-0.0006,0.0006,1002.4395,7.02,30.24,-24.3,365.0,348.9372,0.4107,0.198,78.3792,59.9440733,10.71296854,0.0
225.787887,0.0034,-0.0059,1.0073,0.0044,-0.0063,0.07,-0.0021,-0.0006,0.0006,1002.4395,6.78,29.64,-23.94,365.0,348.9372,0.4107,0.198,78.3792,59.9440733,10.71296854,0.0
225.847293,0.0024,-0.0061,1.0071,-0.0003,0.0134,0.0653,0.0004,-0.0006,0.0006,1002.45,4.38,28.32,-24.78,365.0,348.938,0.4142,0.1974,78.3792,59.9440733,10.71296854,0.0
225.868198,0.0046,-0.0064,1.0054,-0.0099,0.0112,0.0629,0.001,0.0012,-0.0006,1002.45,6.06,29.82,-24.96,365.0,348.9381,0.4152,0.1978,78.3792,59.9440733,10.71296854,0.0
225.907838,0.0034,-0.009,1.0051,-0.0099,0.0112,0.0629,0.001,0.0012,-0.0006,1002.45,6.78,30.12,-24.6,365.0,348.9381,0.4152,0.1978,78.3792,59.9440733,10.71296854,0.0
225.927291,0.0017,-0.0051,1.0078,-0.0002,-0.0174,0.0437,-0.0002,0.0006,-0.0006,1002.4421,6.6,30.3,-24.84,365.0,348.9372,0.4159,0.1968,78.3792,59.9440733,10.71296854,0.0
226.007416,0.0042,-0.0066,1.0063,-0.0002,0.0018,0.0485,-0.0002,-0.0006,-0.0006,1002.4421,6.24,29.88,-23.1,365.0,348.9362,0.4163,0.1968,78.9037,59.9440733,10.71296854,0.0
226.067517,0.0029,-0.0051,1.0054,0.0021,-0.0005,0.0509,-0.0015,-0.0,-0.0,1002.4519,6.18,29.52,-22.14,365.0,348.9374,0.4169,0.1977,78.9037,59.9440733,10.71296854,0.0
226.167758,0.0046,-0.0083,1.0049,0.0139,0.0048,0.0653,-0.0002,-0.0,-0.0,1002.4526,6.42,29.94,-24.72,365.0,348.9337,0.4196,0.1988,78.9037,59.9440733,10.71296854,0.0
226.187234,0.0054,-0.009,1.0049,0.0139,0.0048,0.0653,-0.0002,-0.0,-0.0,1002.4526,6.48,30.48,-25.32,365.0,348.9337,0.4196,0.1988,78.9037,59.9440733,10.71296854,0.0
