time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,I,Azimuth,Pitch,Roll,Gain,Latitude,Longitude,Speed (m/s)
642.978534,-0.5177,0.0291,-1.3029,-2.3073,-0.348,-3.7462,-0.0432,-0.7052,-0.1359,1001.8474,17.04,3.72,76.02,8.0,311.4453,-175.6829,-14.7125,71.9831,59.9323375,10.7183187,0.0
642.998525,-0.4994,0.0369,-1.2536,-2.3073,-0.348,-3.7462,-0.0432,-0.7052,-0.1359,1001.8474,18.54,4.44,75.84,8.0,311.4453,-175.6829,-14.7125,71.9831,59.9323375,10.7183187,0.0
643.017032,-0.492,0.0413,-1.1878,-1.9066,-0.3813,-2.9739,-0.0066,-1.1726,-0.1432,1001.8474,19.14,4.44,75.9,8.0,314.746,-175.6557,-17.7872,71.9831,59.9323375,10.7183187,0.0
643.037648,-0.5021,0.0391,-1.1287,-1.9066,-0.3813,-2.9739,-0.0066,-1.1726,-0.1432,1001.8474,19.56,3.9,75.84,8.0,314.746,-175.6557,-17.7872,67.3163,59.9323375,10.7183187,0.0
643.058461,-0.5089,0.0371,-1.084,-1.9066,-0.3813,-2.9739,-0.0066,-1.1726,-0.1432,1001.8474,19.86,2.82,74.94,8.0,314.746,-175.6557,-17.7872,67.3163,59.9323375,10.7183187,0.0
643.077583,-0.5392,0.0203,-1.0628,-1.2225,-0.3381,-1.5955,0.0454,-1.6576,-0.1823,1001.8354,20.58,3.0,75.12,8.0,314.342,-175.8951,-22.6378,67.3163,59.9323375,10.7183187,0.0
643.098321,-0.5698,0.0061,-1.0564,-1.2225,-0.3381,-1.5955,0.0454,-1.6576,-0.1823,1001.8354,21.72,3.3,74.1,8.0,314.342,-175.8951,-22.6378,67.3163,59.9323375,10.7183187,0.0
643.119584,-0.6047,0.0083,-1.0212,-1.2225,-0.3381,-1.5955,0.0454,-1.6576,-0.1823,1001.8354,23.4,3.48,72.84,8.0,314.342,-175.8951,-22.6378,67.3163,59.9323375,10.7183187,0.0
643.137368,-0.6259,0.009,-1.0071,-1.2245,-0.5165,-1.4227,0.1541,-1.8708,-0.1634,1001.8354,25.5,4.02,72.24,8.0,312.91,-176.5047,-28.7054,67.3163,59.9323375,10.7183187,0.0
643.159314,-0.6472,0.0076,-0.9582,-1.2245,-0.5165,-1.4227,0.1541,-1.8708,-0.1634,1001.8354,26.76,3.48,71.28,8.0,312.91,-176.5047,-28.7054,67.3163,59.9323375,10.7183187,0.0
643.178168,-0.6672,-0.0032,-0.8966,-1.2245,-0.5165,-1.4227,0.1541,-1.8708,-0.1634,1001.8586,28.02,3.18,71.1,8.0,312.91,-176.5047,-28.7054,67.3163,59.9323375,10.7183187,0.0
643.198655,-0.6626,-0.002,-0.8676,-0.8339,-0.5269,-0.826,0.1394,-2.1787,-0.0987,1001.8586,29.76,4.2,69.84,8.0,309.9269,-177.1023,-35.626,67.3163,59.9323375,10.7183187,0.0
643.218267,-0.6812,0.0017,-0.8136,-0.8339,-0.5269,-0.826,0.1394,-2.1787,-0.0987,1001.8586,31.14,4.5,67.44,8.0,309.9269,-177.1023,-35.626,67.3163,59.9323375,10.7183187,0.0
643.239474,-0.6721,-0.0071,-0.7437,-0.8339,-0.5269,-0.826,0.1394,-2.1787,-0.0987,1001.8586,32.52,4.38,64.68,8.0,309.9269,-177.1023,-35.626,67.3163,59.9323375,10.7183187,0.0
643.258915,-0.6528,-0.0173,-0.6836,0.1792,-0.4452,-0.1995,0.2469,-2.6014,-0.0492,1001.8586,33.96,4.8,62.34,8.0,307.2952,-177.8043,-43.6649,67.3163,59.9323375,10.7183187,0.0
643.278579,-0.6421,-0.002,-0.6492,0.1792,-0.4452,-0.1995,0.2469,-2.6014,-0.0492,1001.8655,35.82,5.58,60.42,8.0,307.2952,-177.8043,-43.6649,67.3163,59.9323375,10.7183187,0.0
643.298472,-0.6494,0.0095,-0.5976,0.1792,-0.4452,-0.1995,0.2469,-2.6014,-0.0492,1001.8655,37.02,6.06,58.62,8.0,307.2952,-177.8043,-43.6649,67.3163,59.9323375,10.7183187,0.0
643.319866,-0.6533,-0.001,-0.5358,1.4315,-0.1451,0.0884,0.2604,-2.7761,-0.0803,1001.8655,37.8,5.58,56.34,8.0,304.859,-178.6068,-52.6708,67.3163,59.9323375,10.7183187,0.0
643.338447,-0.6533,-0.012,-0.473,1.4315,-0.1451,0.0884,0.2604,-2.7761,-0.0803,1001.8655,40.14,6.12,53.88,8.0,304.859,-178.6068,-52.6708,63.515,59.9323375,10.7183187,0.0
643.361895,-0.6516,-0.0127,-0.4099,1.4315,-0.1451,0.0884,0.2604,-2.7761,-0.0803,1001.8655,42.06,6.54,52.32,8.0,304.859,-178.6068,-52.6708,63.515,59.9323375,10.7183187,0.0
643.377619,-0.6487,-0.009,-0.3542,2.2843,-0.253,0.5635,0.2671,-2.7694,-0.0009,1001.8672,43.32,6.66,50.52,8.0,302.2435,-179.2492,-62.149,63.515,59.9323375,10.7183187,0.0
643.398154,-0.6279,-0.0088,-0.2944,2.2843,-0.253,0.5635,0.2671,-2.7694,-0.0009,1001.8672,45.48,7.38,47.52,8.0,302.2435,-179.2492,-62.149,63.515,59.9323375,10.7183187,0.0
643.419035,-0.6391,-0.0235,-0.2453,2.2843,-0.253,0.5635,0.2671,-2.7694,-0.0009,1001.8672,45.9,6.96,44.58,8.0,302.2435,-179.2492,-62.149,63.515,59.9323375,10.7183187,0.0
643.437596,-0.6738,-0.02,-0.2006,3.0365,-0.3085,0.7063,0.2347,-2.6392,0.0449,1001.8672,46.2,6.96,42.3,8.0,299.7194,-179.5406,-71.5091,63.515,59.9323375,10.7183187,0.0
643.45931,-0.7058,-0.0037,-0.1754,3.0365,-0.3085,0.7063,0.2347,-2.6392,0.0449,1001.8672,47.28,7.8,39.6,8.0,299.7194,-179.5406,-71.5091,63.515,59.9323375,10.7183187,0.0
643.482316,-0.7535,0.0034,-0.1478,2.7369,-0.1211,0.0022,0.1999,-2.2177,0.1084,1001.8977,47.76,6.9,34.98,8.0,297.6017,-179.5023,-79.8909,63.515,59.9323375,10.7183187,0.0
643.497956,-0.7896,0.0,-0.1082,2.7369,-0.1211,0.0022,0.1999,-2.2177,0.1084,1001.8977,47.76,6.9,34.98,8.0,297.6017,-179.5023,-79.8909,63.515,59.9323375,10.7183187,0.0
643.522734,-0.8214,0.002,-0.0645,2.7369,-0.1211,0.0022,0.1999,-2.2177,0.1084,1001.8977,48.06,6.96,33.18,8.0,297.6017,-179.5023,-79.8909,63.515,59.9323375,10.7183187,0.0
643.537339,-0.8448,0.0249,0.0103,2.7369,-0.1211,0.0022,0.1999,-2.2177,0.1084,1001.8977,48.66,7.14,31.32,8.0,297.6017,-179.5023,-79.8909,63.515,59.9323375,10.7183187,0.0
643.559849,-0.8742,0.0398,0.095,1.5134,0.0994,0.5993,0.1443,-1.9648,0.0993,1001.8977,48.9,7.62,28.08,8.0,295.5327,-179.1539,-87.0843,63.515,59.9323375,10.7183187,0.0
643.578383,-0.8837,0.0386,0.0388,1.5134,0.0994,0.5993,0.1443,-1.9648,0.0993,1001.9121,48.72,6.96,26.22,8.0,295.5327,-179.1539,-87.0843,63.515,59.9323375,10.7183187,0.0
643.598086,-0.8768,0.0332,0.0699,1.5134,0.0994,0.5993,0.1443,-1.9648,0.0993,1001.9121,48.78,6.66,25.26,8.0,295.5327,-179.1539,-87.0843,63.515,59.9323375,10.7183187,0.0
643.617355,-0.8453,0.0279,0.0555,1.1895,0.1269,0.0281,0.1914,-1.9594,0.0962,1001.9121,48.72,7.02,22.92,8.0,294.2616,-1.1608,-86.16,63.515,59.9323375,10.7183187,0.0
643.638917,-0.858,0.0215,0.1099,1.1895,0.1269,0.0281,0.1914,-1.9594,0.0962,1001.9121,48.18,6.36,21.78,8.0,294.2616,-1.1608,-86.16,64.5888,59.9323375,10.7183187,0.0
643.661187,-0.8409,0.0166,0.1502,1.1895,0.1269,0.0281,0.1914,-1.9594,0.0962,1001.9121,47.4,4.98,22.14,8.0,294.2616,-1.1608,-86.16,64.5888,59.9323375,10.7183187,0.0
643.677958,-0.8441,0.0239,0.1964,1.3996,-0.1094,-0.3027,0.1022,-1.8036,0.0974,1001.9312,47.28,5.04,20.4,8.0,292.4157,-1.5908,-79.567,64.5888,59.9323375,10.7183187,0.0
643.698152,-0.8495,0.0481,0.2514,1.3996,-0.1094,-0.3027,0.1022,-1.8036,0.0974,1001.9312,48.54,6.66,17.28,9.0,292.4157,-1.5908,-79.567,64.5888,59.9323375,10.7183187,0.0
643.718454,-0.8629,0.0682,0.3046,1.3996,-0.1094,-0.3027,0.1022,-1.8036,0.0974,1001.9312,48.84,6.18,16.2,9.0,292.4157,-1.5908,-79.567,64.5888,59.9323375,10.7183187,0.0
643.739483,-0.8881,0.0745,0.3611,0.9808,0.3505,0.3389,-0.0579,-1.0113,0.0327,1001.9312,47.7,4.92,15.0,11.0,290.7728,-1.8554,-74.334,64.5888,59.9323375,10.7183187,0.0
643.759459,-0.9103,0.0728,0.385,0.9808,0.3505,0.3389,-0.0579,-1.0113,0.0327,1001.9312,47.34,6.06,13.74,11.0,290.7728,-1.8554,-74.334,64.5888,59.9323375,10.7183187,0.0
643.778892,-0.944,0.0635,0.3985,0.9808,0.3505,0.3389,-0.0579,-1.0113,0.0327,1001.9287,48.06,6.9,13.32,11.0,290.7728,-1.8554,-74.334,64.5888,59.9323375,10.7183187,0.0
643.798067,-0.9394,0.0484,0.4117,0.0766,0.2973,0.8964,-0.0047,-0.2337,-0.0009,1001.9287,47.7,6.66,12.54,11.0,289.8634,-1.9002,-72.124,64.5888,59.9323375,10.7183187,0.0
643.817376,-0.9416,0.0472,0.4073,0.0766,0.2973,0.8964,-0.0047,-0.2337,-0.0009,1001.9287,47.34,6.66,11.82,11.0,289.8634,-1.9002,-72.124,64.5888,59.9323375,10.7183187,0.0
643.840129,-0.9401,0.0384,0.4004,0.0766,0.2973,0.8964,-0.0047,-0.2337,-0.0009,1001.9287,47.28,6.0,12.12,11.0,289.8634,-1.9002,-72.124,64.5888,59.9323375,10.7183187,0.0
643.858423,-0.9558,0.0484,0.3775,0.0986,0.0367,0.8669,-0.0487,0.15,0.0449,1001.9287,45.84,4.56,12.06,11.0,288.9665,-1.982,-71.8243,64.5888,59.9323375,10.7183187,0.0
643.878191,-0.954,0.0506,0.3608,0.0986,0.0367,0.8669,-0.0487,0.15,0.0449,1001.9438,45.42,5.04,11.34,11.0,288.9665,-1.982,-71.8243,64.5888,59.9323375,10.7183187,0.0
643.898394,-0.9389,0.0283,0.3457,0.0986,0.0367,0.8669,-0.0487,0.15,0.0449,1001.9438,46.56,6.24,12.18,16.0,288.9665,-1.982,-71.8243,64.5888,59.9323375,10.7183187,0.0
643.917942,-0.9299,0.0276,0.3259,0.1569,-0.097,0.48,-0.067,0.5745,0.0657,1001.9438,47.76,6.72,12.36,16.0,288.2939,-2.1901,-72.7388,64.5888,59.9323375,10.7183187,0.0
643.938022,-0.9213,0.0384,0.2971,0.1569,-0.097,0.48,-0.067,0.5745,0.0657,1001.9438,47.22,6.18,12.48,23.0,288.2939,-2.1901,-72.7388,61.3288,59.9323375,10.7183187,0.0
643.958566,-0.912,0.0415,0.2697,0.1569,-0.097,0.48,-0.067,0.5745,0.0657,1001.9438,46.74,6.3,12.78,23.0,288.2939,-2.1901,-72.7388,61.3288,59.9323375,10.7183187,0.0
643.978592,-0.9054,0.0362,0.2475,0.527,0.0241,0.1054,-0.0707,0.9545,0.0089,1001.9248,47.34,6.9,12.96,23.0,288.0876,-2.2379,-74.9903,61.3288,59.9323375,10.7183187,0.0
643.998721,-0.9054,0.0388,0.2165,0.527,0.0241,0.1054,-0.0707,0.9545,0.0089,1001.9248,47.46,6.36,14.46,23.0,288.0876,-2.2379,-74.9903,61.3288,59.9323375,10.7183187,0.0
644.019803,-0.8981,0.0484,0.1715,0.527,0.0241,0.1054,-0.0707,0.9545,0.0089,1001.9248,48.0,6.78,15.42,23.0,288.0876,-2.2379,-74.9903,61.3288,59.9323375,10.7183187,0.0
644.037607,-0.8849,0.0476,0.1383,0.8063,0.087,-0.2459,-0.075,1.2886,0.0541,1001.9248,48.42,6.72,16.2,23.0,287.7697,-2.2618,-78.6609,61.3288,59.9323375,10.7183187,0.0
644.057766,-0.8793,0.033,0.1077,0.8063,0.087,-0.2459,-0.075,1.2886,0.0541,1001.9248,47.52,5.34,17.52,23.0,287.7697,-2.2618,-78.6609,61.3288,59.9323375,10.7183187,0.0
644.082211,-0.8729,0.0235,0.0838,1.1154,-0.1023,-0.0703,-0.0823,1.6167,0.0932,1001.9238,46.26,3.42,21.84,34.0,286.4905,-2.4868,-83.3997,61.3288,59.9323375,10.7183187,0.0
644.097855,-0.8681,0.0254,0.0655,1.1154,-0.1023,-0.0703,-0.0823,1.6167,0.0932,1001.9238,46.26,3.42,21.84,34.0,286.4905,-2.4868,-83.3997,61.3288,59.9323375,10.7183187,0.0
644.122887,-0.8419,0.0279,-0.0083,1.1154,-0.1023,-0.0703,-0.0823,1.6167,0.0932,1001.9238,47.7,5.34,22.02,34.0,286.4905,-2.4868,-83.3997,61.3288,59.9323375,10.7183187,0.0
644.13961,-0.8189,0.0349,-0.0222,1.1154,-0.1023,-0.0703,-0.0823,1.6167,0.0932,1001.9238,47.76,5.22,23.1,40.0,286.4905,-2.4868,-83.3997,61.3288,59.9323375,10.7183187,0.0
644.159223,-0.7957,0.0406,-0.0286,1.769,-0.132,-0.3182,-0.0487,1.9294,0.0693,1001.9238,47.52,4.56,23.76,40.0,286.1562,-2.7723,-89.4132,61.3288,59.9323375,10.7183187,0.0
644.178381,-0.764,0.0315,-0.0818,1.769,-0.132,-0.3182,-0.0487,1.9294,0.0693,1001.9045,47.7,4.74,25.2,40.0,286.1562,-2.7723,-89.4132,61.3288,59.9323375,10.7183187,0.0
644.199067,-0.7447,0.0208,-0.1173,1.769,-0.132,-0.3182,-0.0487,1.9294,0.0693,1001.9045,47.88,4.86,27.78,40.0,286.1562,-2.7723,-89.4132,61.3288,59.9323375,10.7183187,0.0
644.21866,-0.7303,0.034,-0.1463,2.4367,-0.3213,-0.0846,-0.0322,2.1212,0.0883,1001.9045,47.94,4.68,29.28,40.0,282.5474,-176.9325,-83.7584,61.3288,59.9323375,10.7183187,0.0
644.237199,-0.711,0.0454,-0.1901,2.4367,-0.3213,-0.0846,-0.0322,2.1212,0.0883,1001.9045,47.82,4.56,30.72,40.0,282.5474,-176.9325,-83.7584,60.0436,59.9323375,10.7183187,0.0
644.261658,-0.6616,0.0415,-0.2409,2.4367,-0.3213,-0.0846,-0.0322,2.1212,0.0883,1001.9045,47.04,3.66,33.54,40.0,282.5474,-176.9325,-83.7584,60.0436,59.9323375,10.7183187,0.0
644.278529,-0.6123,0.043,-0.2905,3.0095,-0.1767,0.0282,-0.0426,2.4248,0.1194,1001.8918,46.92,3.66,36.72,40.0,281.3528,-176.5874,-75.8753,60.0436,59.9323375,10.7183187,0.0
644.297382,-0.5905,0.043,-0.3545,3.0095,-0.1767,0.0282,-0.0426,2.4248,0.1194,1001.8918,47.1,4.38,39.18,43.0,281.3528,-176.5874,-75.8753,60.0436,59.9323375,10.7183187,0.0
644.323436,-0.5795,0.0513,-0.4165,3.2398,-0.2111,0.3057,0.0356,2.5623,0.0199,1001.8918,44.58,3.96,43.62,44.0,280.6446,-176.3024,-67.2802,60.0436,59.9323375,10.7183187,0.0
644.337816,-0.5915,0.0635,-0.4705,3.2398,-0.2111,0.3057,0.0356,2.5623,0.0199,1001.8918,44.58,3.96,43.62,44.0,280.6446,-176.3024,-67.2802,60.0436,59.9323375,10.7183187,0.0
644.359575,-0.6218,0.0691,-0.5294,3.2398,-0.2111,0.3057,0.0356,2.5623,0.0199,1001.8918,45.54,4.8,44.4,44.0,280.6446,-176.3024,-67.2802,60.0436,59.9323375,10.7183187,0.0
644.378198,-0.6362,0.0699,-0.5876,3.2398,-0.2111,0.3057,0.0356,2.5623,0.0199,1001.8809,45.42,5.58,45.36,44.0,280.6446,-176.3024,-67.2802,60.0436,59.9323375,10.7183187,0.0
644.398773,-0.6445,0.0643,-0.6472,2.0841,0.047,-0.6048,-0.0304,2.7345,0.0211,1001.8809,44.16,5.46,47.7,44.0,282.6153,-176.2713,-58.2216,60.0436,59.9323375,10.7183187,0.0
644.41797,-0.6579,0.0533,-0.7144,2.0841,0.047,-0.6048,-0.0304,2.7345,0.0211,1001.8809,43.32,5.64,50.1,44.0,282.6153,-176.2713,-58.2216,60.0436,59.9323375,10.7183187,0.0
644.438823,-0.6626,0.0464,-0.7789,2.0841,0.047,-0.6048,-0.0304,2.7345,0.0211,1001.8809,41.46,4.8,52.56,44.0,282.6153,-176.2713,-58.2216,60.0436,59.9323375,10.7183187,0.0
644.458314,-0.6775,0.0376,-0.8141,0.8667,-0.2061,-1.1862,-0.0799,2.6698,-0.0675,1001.8809,39.12,4.08,55.14,44.0,284.3938,-176.1352,-48.7842,60.0436,59.9323375,10.7183187,0.0
644.477097,-0.6826,0.0344,-0.8448,0.8667,-0.2061,-1.1862,-0.0799,2.6698,-0.0675,1001.8567,37.44,4.2,57.24,44.0,284.3938,-176.1352,-48.7842,60.0436,59.9323375,10.7183187,0.0
644.499234,-0.6628,0.0279,-0.8717,0.8667,-0.2061,-1.1862,-0.0799,2.6698,-0.0675,1001.8567,36.24,4.2,59.28,33.0,284.3938,-176.1352,-48.7842,60.0436,59.9323375,10.7183187,0.0
644.517533,-0.6242,0.0303,-0.9081,-0.2103,-0.3551,-1.0416,0.0105,2.368,-0.0779,1001.8567,35.46,4.62,61.38,33.0,287.2178,-176.328,-39.9605,60.0436,59.9323375,10.7183187,0.0
644.538442,-0.5991,0.0384,-0.9416,-0.2103,-0.3551,-1.0416,0.0105,2.368,-0.0779,1001.8567,33.84,4.68,62.94,25.0,287.2178,-176.328,-39.9605,59.661,59.9323375,10.7183187,0.0
644.558912,-0.5859,0.0462,-0.9592,-0.2103,-0.3551,-1.0416,0.0105,2.368,-0.0779,1001.8567,31.8,4.38,64.38,25.0,287.2178,-176.328,-39.9605,59.661,59.9323375,10.7183187,0.0
644.579013,-0.5739,0.0564,-1.0097,-0.4677,-0.178,-1.1562,-0.0689,2.0149,0.0272,1001.8669,30.84,4.98,65.64,25.0,290.8173,-176.3135,-32.6088,59.661,59.9323375,10.7183187,0.0
644.598101,-0.5685,0.0699,-1.0628,-0.4677,-0.178,-1.1562,-0.0689,2.0149,0.0272,1001.8669,30.0,5.64,66.6,25.0,290.8173,-176.3135,-32.6088,59.661,59.9323375,10.7183187,0.0
644.622702,-0.5502,0.0694,-1.0896,-0.4677,-0.178,-1.1562,-0.0689,2.0149,0.0272,1001.8669,28.5,4.98,69.66,25.0,290.8173,-176.3135,-32.6088,59.661,59.9323375,10.7183187,0.0
644.637633,-0.5263,0.0674,-1.1263,-1.0738,0.0134,-1.899,-0.0475,1.6301,0.0284,1001.8669,26.52,4.44,70.68,25.0,294.8734,-176.1026,-26.1909,59.661,59.9323375,10.7183187,0.0
644.658921,-0.5111,0.0687,-1.1617,-1.0738,0.0134,-1.899,-0.0475,1.6301,0.0284,1001.8669,25.86,5.28,69.54,25.0,294.8734,-176.1026,-26.1909,59.661,59.9323375,10.7183187,0.0
644.678164,-0.4962,0.0684,-1.2098,-1.0738,0.0134,-1.899,-0.0475,1.6301,0.0284,1001.8594,24.24,5.22,70.62,25.0,294.8734,-176.1026,-26.1909,59.661,59.9323375,10.7183187,0.0
644.698046,-0.4999,0.0618,-1.2457,-1.3251,-0.02,-2.7361,-0.031,1.2,0.0388,1001.8594,22.62,5.22,71.4,17.0,299.2311,-175.9629,-21.1998,59.661,59.9323375,10.7183187,0.0
644.717989,-0.4825,0.0603,-1.3063,-1.3251,-0.02,-2.7361,-0.031,1.2,0.0388,1001.8594,22.02,5.34,71.16,17.0,299.2311,-175.9629,-21.1998,59.661,59.9323375,10.7183187,0.0
644.739346,-0.4825,0.0577,-1.353,-1.3251,-0.02,-2.7361,-0.031,1.2,0.0388,1001.8594,20.4,4.68,72.0,17.0,299.2311,-175.9629,-21.1998,59.661,59.9323375,10.7183187,0.0
644.75828,-0.506,0.0567,-1.373,-1.7781,-0.1733,-3.9363,-0.1232,0.7773,-0.0822,1001.8594,19.92,4.86,72.3,17.0,302.9366,-175.6819,-17.5612,59.661,59.9323375,10.7183187,0.0
644.778786,-0.5126,0.0589,-1.3984,-1.7781,-0.1733,-3.9363,-0.1232,0.7773,-0.0822,1001.8596,20.04,5.28,71.88,17.0,302.9366,-175.6819,-17.5612,59.661,59.9323375,10.7183187,0.0
644.799067,-0.5087,0.0616,-1.4412,-1.7781,-0.1733,-3.9363,-0.1232,0.7773,-0.0822,1001.8596,19.74,5.22,72.42,17.0,302.9366,-175.6819,-17.5612,59.661,59.9323375,10.7183187,0.0
644.816703,-0.5255,0.0564,-1.4429,-2.3178,-0.1518,-4.717,-0.0188,0.1585,-0.1903,1001.8596,19.32,4.98,72.66,17.0,306.8103,-175.5838,-15.8303,59.661,59.9323375,10.7183187,0.0
644.837772,-0.5426,0.0408,-1.4033,-2.3178,-0.1518,-4.717,-0.0188,0.1585,-0.1903,1001.8596,18.18,4.62,72.84,10.0,306.8103,-175.5838,-15.8303,62.0976,59.9323375,10.7183187,0.0
644.858403,-0.5285,0.0147,-1.3747,-2.3178,-0.1518,-4.717,-0.0188,0.1585,-0.1903,1001.8596,17.76,4.38,73.92,10.0,306.8103,-175.5838,-15.8303,62.0976,59.9323375,10.7183187,0.0
644.877943,-0.5167,0.0181,-1.3383,-2.453,-0.6164,-4.083,-0.0707,-0.4224,-0.1408,1001.8572,18.24,4.26,73.38,10.0,310.8922,-175.5547,-16.1889,62.0976,59.9323375,10.7183187,0.0
644.897724,-0.5204,0.043,-1.2905,-2.453,-0.6164,-4.083,-0.0707,-0.4224,-0.1408,1001.8572,18.6,4.74,72.84,10.0,310.8922,-175.5547,-16.1889,62.0976,59.9323375,10.7183187,0.0
644.919277,-0.5172,0.0489,-1.2409,-2.453,-0.6164,-4.083,-0.0707,-0.4224,-0.1408,1001.8572,19.02,4.38,74.28,10.0,310.8922,-175.5547,-16.1889,62.0976,59.9323375,10.7183187,0.0
644.941657,-0.4991,0.0291,-1.2223,-1.965,-0.2804,-2.889,-0.0371,-1.0162,-0.1432,1001.8572,19.2,3.6,74.46,10.0,314.0546,-175.5597,-18.5092,62.0976,59.9323375,10.7183187,0.0
644.958664,-0.5182,0.0222,-1.1764,-1.965,-0.2804,-2.889,-0.0371,-1.0162,-0.1432,1001.8572,19.92,4.32,72.78,10.0,314.0546,-175.5597,-18.5092,62.0976,59.9323375,10.7183187,0.0
644.979572,-0.5402,0.0186,-1.1075,-1.965,-0.2804,-2.889,-0.0371,-1.0162,-0.1432,1001.886,20.82,4.62,71.28,9.0,314.0546,-175.5597,-18.5092,62.0976,59.9323375,10.7183187,0.0
644.998827,-0.5514,0.0151,-1.0637,-1.5016,-0.5616,-1.8401,0.024,-1.4639,-0.153,1001.886,22.32,5.22,70.68,9.0,315.2944,-175.6517,-22.819,62.0976,59.9323375,10.7183187,0.0
645.01807,-0.5517,0.0115,-1.0547,-1.5016,-0.5616,-1.8401,0.024,-1.4639,-0.153,1001.886,23.52,5.58,70.08,9.0,315.2944,-175.6517,-22.819,62.0976,59.9323375,10.7183187,0.0
645.039504,-0.5639,0.011,-1.0386,-1.5016,-0.5616,-1.8401,0.024,-1.4639,-0.153,1001.886,24.18,5.34,69.78,9.0,315.2944,-175.6517,-22.819,62.0976,59.9323375,10.7183187,0.0
645.058502,-0.6015,0.0173,-0.9948,-0.8722,-0.5769,-1.5733,0.0356,-1.8451,-0.1866,1001.886,25.56,5.34,69.0,9.0,315.3416,-175.9964,-28.4066,62.0976,59.9323375,10.7183187,0.0
645.077948,-0.6149,0.0205,-0.955,-0.8722,-0.5769,-1.5733,0.0356,-1.8451,-0.1866,1001.8943,26.82,5.4,68.52,9.0,315.3416,-175.9964,-28.4066,62.0976,59.9323375,10.7183187,0.0
645.098077,-0.6482,0.0039,-0.9145,-0.8722,-0.5769,-1.5733,0.0356,-1.8451,-0.1866,1001.8943,27.96,5.16,68.28,9.0,315.3416,-175.9964,-28.4066,62.0976,59.9323375,10.7183187,0.0
645.117986,-0.6606,-0.0007,-0.8702,-0.7232,-0.5503,-0.9531,0.1651,-2.0516,-0.1579,1001.8943,28.98,4.14,67.2,9.0,313.5419,-176.559,-35.1014,62.0976,59.9323375,10.7183187,0.0
645.137709,-0.6741,0.0042,-0.8404,-0.7232,-0.5503,-0.9531,0.1651,-2.0516,-0.1579,1001.8943,30.42,4.5,65.58,9.0,313.5419,-176.559,-35.1014,62.5251,59.9323375,10.7183187,0.0
645.158588,-0.675,0.0144,-0.7989,-0.7232,-0.5503,-0.9531,0.1651,-2.0516,-0.1579,1001.8943,32.28,4.92,64.68,9.0,313.5419,-176.559,-35.1014,62.5251,59.9323375,10.7183187,0.0
645.17774,-0.6597,0.0103,-0.7503,0.0028,-0.2974,-0.6061,0.2561,-2.324,-0.0919,1001.916,33.6,5.04,63.3,9.0,311.2234,-177.436,-42.4973,62.5251,59.9323375,10.7183187,0.0
645.199134,-0.6575,0.0078,-0.6663,0.0028,-0.2974,-0.6061,0.2561,-2.324,-0.0919,1001.916,34.92,5.46,60.6,9.0,311.2234,-177.436,-42.4973,62.5251,59.9323375,10.7183187,0.0
645.218238,-0.656,0.0103,-0.6032,0.0028,-0.2974,-0.6061,0.2561,-2.324,-0.0919,1001.916,36.36,5.4,58.98,9.0,311.2234,-177.436,-42.4973,62.5251,59.9323375,10.7183187,0.0
645.239192,-0.6391,-0.0046,-0.5939,1.154,-0.2081,0.2995,0.2531,-2.511,-0.0205,1001.916,37.32,5.58,57.84,9.0,308.4454,-178.1962,-50.6788,62.5251,59.9323375,10.7183187,0.0
645.258357,-0.6557,-0.0095,-0.5121,1.154,-0.2081,0.2995,0.2531,-2.511,-0.0205,1001.916,39.12,6.18,56.22,9.0,308.4454,-178.1962,-50.6788,62.5251,59.9323375,10.7183187,0.0
645.278361,-0.6548,-0.0147,-0.4754,1.154,-0.2081,0.2995,0.2531,-2.511,-0.0205,1001.9487,38.94,4.8,54.36,9.0,308.4454,-178.1962,-50.6788,62.5251,59.9323375,10.7183187,0.0
645.297867,-0.6545,-0.0064,-0.4141,1.9959,-0.3539,0.3761,0.2323,-2.5708,-0.0308,1001.9487,37.56,2.58,54.06,9.0,305.1259,-178.7715,-59.0983,62.5251,59.9323375,10.7183187,0.0
645.317938,-0.6553,-0.0081,-0.3584,1.9959,-0.3539,0.3761,0.2323,-2.5708,-0.0308,1001.9487,40.26,3.72,51.6,9.0,305.1259,-178.7715,-59.0983,62.5251,59.9323375,10.7183187,0.0
645.34058,-0.6741,-0.011,-0.311,1.9959,-0.3539,0.3761,0.2323,-2.5708,-0.0308,1001.9487,43.5,5.82,47.34,9.0,305.1259,-178.7715,-59.0983,62.5251,59.9323375,10.7183187,0.0
645.358519,-0.6843,-0.0081,-0.2673,2.4614,-0.2398,0.6852,0.2512,-2.4334,0.0235,1001.9487,44.16,6.12,45.54,9.0,301.8146,-179.2285,-67.6232,62.5251,59.9323375,10.7183187,0.0
645.378138,-0.6943,-0.0064,-0.2411,2.4614,-0.2398,0.6852,0.2512,-2.4334,0.0235,1001.9541,45.06,6.3,43.86,9.0,301.8146,-179.2285,-67.6232,62.5251,59.9323375,10.7183187,0.0
645.398719,-0.708,0.0046,-0.1976,2.4614,-0.2398,0.6852,0.2512,-2.4334,0.0235,1001.9541,46.08,6.84,41.1,9.0,301.8146,-179.2285,-67.6232,62.5251,59.9323375,10.7183187,0.0
