Time,Qom,ComX,ComY,AomX1,AomY1,AomX2,AomY2
1840,584383,0.5224238806855549,0.4830726880601705,0.836,0.3883333333333333,0.8866666666666667,0.545
1880,688432,0.5291161915773815,0.49379681895476474,0.82,0.385,0.8926666666666667,0.6083333333333333
1920,538790,0.5078710208677469,0.48096971918558257,0.6753333333333333,0.3933333333333333,0.7046666666666667,0.5816666666666667
1960,950710,0.5317979685357961,0.4923545297724858,0.666,0.38666666666666666,0.7046666666666667,0.5416666666666666
2000,477438,0.4733148764865805,0.48604014552674896,0.092,0.6383333333333333,0.11866666666666667,0.67
2040,608262,0.5008665607912379,0.4973733440523985,0.678,0.3333333333333333,0.7426666666666667,0.38666666666666666
2080,531210,0.4819695701009644,0.482101369201132,0.6506666666666666,0.26166666666666666,0.68,0.295
2120,870534,0.520606073207173,0.49538244533431974,0.6693333333333333,0.37,0.7,0.44666666666666666
2160,512889,0.48977823011736776,0.5032845638464984,0.658,0.51,0.672,0.5883333333333334
2200,584187,0.48235340966733825,0.49468971693424646,0.6353333333333333,0.25666666666666665,0.672,0.2866666666666667
2240,528744,0.4833767355594895,0.49252830292164085,0.682,0.48,0.698,0.55
2280,789077,0.5010898868762702,0.5010054130754454,0.6673333333333333,0.4216666666666667,0.7046666666666667,0.5066666666666667
2320,1008562,0.5280243766207068,0.49602905093258187,0.6286666666666667,0.34,0.7073333333333334,0.5566666666666666
2360,572411,0.4878623168783735,0.5023748757448757,0.656,0.3466666666666667,0.7033333333333334,0.555
2400,664527,0.49981731366821813,0.4789627058042789,0.668,0.37666666666666665,0.7293333333333333,0.6466666666666666
2440,557100,0.49221581762699673,0.48674936576317834,0.678,0.37166666666666665,0.7046666666666667,0.4866666666666667
2480,854581,0.524811167109964,0.5017336507598461,0.6693333333333333,0.36666666666666664,0.71,0.6066666666666667
2520,500668,0.49491119997017297,0.4906655241930115,0.6726666666666666,0.5033333333333333,0.7066666666666667,0.6016666666666667
2560,659088,0.49585460413986204,0.4939716851164034,0.7106666666666667,0.47833333333333333,0.7306666666666667,0.59
2600,637231,0.5073864192629255,0.49348673662559833,0.8493333333333334,0.49333333333333335,0.888,0.595
2640,775497,0.5312213887782072,0.4956871292431393,0.8273333333333334,0.38,0.8906666666666667,0.5983333333333334
2680,513333,0.5135540165935173,0.4996150419578194,0.8373333333333334,0.38666666666666666,0.886,0.6133333333333333
2720,694693,0.5110410344329557,0.4945124273120164,0.8406666666666667,0.38666666666666666,0.886,0.5116666666666667
2760,591461,0.5071947251523486,0.48082362996038625,0.8473333333333334,0.375,0.888,0.59
2800,719252,0.5182879741731689,0.49331966403986355,0.6466666666666666,0.3433333333333333,0.6953333333333334,0.595
2840,1033933,0.5258461634683613,0.4990411741702153,0.83,0.5266666666666666,0.888,0.6016666666666667
2880,498227,0.4590616726913637,0.4827268661339777,0.11733333333333333,0.3233333333333333,0.14,0.385
2920,740502,0.5074387861207668,0.4824157598493996,0.6653333333333333,0.24,0.7026666666666667,0.285
2960,452662,0.495013827830331,0.46351964232326404,0.6653333333333333,0.41833333333333333,0.6893333333333334,0.4816666666666667
3000,801248,0.5239490553070543,0.4899361017645806,0.6533333333333333,0.3883333333333333,0.7293333333333333,0.5916666666666667
3040,432274,0.47270110624279976,0.4714291938292226,0.502,0.5266666666666666,0.5213333333333333,0.6033333333333334
3080,683808,0.5062983332553389,0.4844359381580795,0.664,0.36,0.7006666666666667,0.48
3120,505275,0.47944476836046357,0.4835441195388651,0.858,0.3983333333333333,0.8733333333333333,0.43666666666666665
3160,711522,0.5094045656119325,0.49012084892198204,0.672,0.37833333333333335,0.704,0.45666666666666667
3200,516804,0.4847393763722157,0.47680119219923484,0.678,0.42,0.7026666666666667,0.52
3240,696938,0.49958671981343145,0.48777342460878875,0.65,0.31833333333333336,0.7006666666666667,0.6166666666666667
3280,564560,0.49404236927873035,0.48019082117046896,0.8366666666666667,0.39666666666666667,0.8646666666666667,0.455
3320,678287,0.5031167092002844,0.48149640933705046,0.112,0.315,0.14466666666666667,0.36
3360,1076714,0.5231218299381266,0.4926776113867439,0.826,0.36666666666666664,0.892,0.6016666666666667
3400,641916,0.48383060088858965,0.48010103087216,0.848,0.3983333333333333,0.8826666666666667,0.585
3440,637738,0.4946030198399133,0.4848386118855496,0.8406666666666667,0.4816666666666667,0.8866666666666667,0.5916666666666667
3480,450220,0.4941255178949552,0.4815537070765403,0.8473333333333334,0.3883333333333333,0.8853333333333333,0.59
3520,802209,0.5055071309347066,0.4922470931307593,0.8406666666666667,0.385,0.892,0.59
3560,500091,0.4859930172708567,0.49315146310038255,0.568,0.6383333333333333,0.5846666666666667,0.6566666666666666
3600,567326,0.49145245003166893,0.48965949912396034,0.6806666666666666,0.5583333333333333,0.7066666666666667,0.5883333333333334
3640,463503,0.4929221889250627,0.5002918931125221,0.874,0.5333333333333333,0.884,0.5883333333333334
3680,770721,0.5058567895083522,0.494141083478976,0.102,0.69,0.13333333333333333,0.7316666666666667
3720,591569,0.4868745218224756,0.49110635445738365,0.6886666666666666,0.5316666666666666,0.7046666666666667,0.5733333333333334
3760,639738,0.5073955046180364,0.49646529256247607,0.662,0.3933333333333333,0.704,0.48333333333333334
3800,482953,0.4801704886396813,0.4894770091499586,0.5333333333333333,0.5466666666666666,0.556,0.6016666666666667
3840,766783,0.5081031173965342,0.48541414367993707,0.672,0.45666666666666667,0.7006666666666667,0.5316666666666666
3880,1156452,0.5255565361410013,0.49854234618759213,0.834,0.37,0.8946666666666667,0.595
3920,519155,0.48529931780168395,0.4863899830814818,0.57,0.37,0.5986666666666667,0.41833333333333333
3960,672436,0.5211555597856152,0.49839468241835155,0.6406666666666667,0.36666666666666664,0.728,0.64
4000,486624,0.4888123082023628,0.4819520889502643,0.8206666666666667,0.5666666666666667,0.852,0.6166666666666667
4040,832675,0.5230527452687623,0.4959197706187889,0.8266666666666667,0.34833333333333333,0.8726666666666667,0.4633333333333333
4080,477927,0.5072227460121177,0.48608260257319635,0.8326666666666667,0.3933333333333333,0.866,0.465
4120,658957,0.5105168298791373,0.5007044794526299,0.678,0.41833333333333333,0.6973333333333334,0.535
4160,553785,0.486789921479756,0.484755576020778,0.6686666666666666,0.45666666666666667,0.7006666666666667,0.535
4200,908793,0.5183414250183117,0.49601955560837285,0.6626666666666666,0.3933333333333333,0.7266666666666667,0.5383333333333333
4240,451048,0.47118240187297117,0.4903848962120809,0.628,0.45166666666666666,0.642,0.49333333333333335
4280,672580,0.5200258784580768,0.5005006219830108,0.8393333333333334,0.36833333333333335,0.8926666666666667,0.6016666666666667
4320,528077,0.47845912496346804,0.48966356547750933,0.8446666666666667,0.4766666666666667,0.866,0.5833333333333334
4360,785037,0.5005185921173143,0.48109462356551347,0.6726666666666666,0.395,0.6993333333333334,0.5483333333333333
4400,972281,0.5267136311416143,0.4982325805674149,0.666,0.4116666666666667,0.728,0.6016666666666667
4440,518711,0.4793219204271101,0.48092190384755024,0.104,0.61,0.134,0.6633333333333333
4480,617313,0.48805383330660446,0.4952184359204056,0.8453333333333334,0.465,0.8753333333333333,0.5466666666666666
4520,517295,0.5039946787294162,0.49301139581863346,0.842,0.39166666666666666,0.8913333333333333,0.5366666666666666
4560,801726,0.5180024463885833,0.5057433566247487,0.8426666666666667,0.39166666666666666,0.8933333333333333,0.5966666666666667
4600,443082,0.4874918276978075,0.4808988516798246,0.6826666666666666,0.53,0.702,0.5866666666666667
4640,631392,0.4850691002314464,0.47986268435456886,0.12333333333333334,0.6866666666666666,0.144,0.735
4680,530365,0.4898637630059803,0.47900968201144506,0.67,0.475,0.7053333333333334,0.5833333333333334
4720,773670,0.5128040947690875,0.49809807583767424,0.6646666666666666,0.37666666666666665,0.7186666666666667,0.6433333333333333
4760,511762,0.4862030761695216,0.4871219499168234,0.706,0.46,0.7186666666666667,0.5383333333333333
4800,653195,0.4892921092986524,0.4809857495337021,0.43666666666666665,0.23833333333333334,0.46266666666666667,0.2783333333333333
4840,578102,0.5048604133295971,0.48917621227165226,0.6653333333333333,0.39166666666666666,0.7213333333333334,0.615
4880,705675,0.510812276661825,0.49227874493688084,0.666,0.37833333333333335,0.7013333333333334,0.5316666666666666
4920,1062234,0.5277389997558607,0.5097223932454304,0.6706666666666666,0.39,0.7266666666666667,0.5133333333333333
4960,536045,0.4434849872678598,0.48259866553492087,0.558,0.54,0.5766666666666667,0.605
5000,727902,0.5034797678808411,0.4870240224645626,0.6593333333333333,0.5233333333333333,0.678,0.6283333333333333
5040,484886,0.513637682534314,0.4869946062923382,0.688,0.5316666666666666,0.7053333333333334,0.5916666666666667
5080,810552,0.5232098125721727,0.49974888100948484,0.666,0.39166666666666666,0.706,0.5316666666666666
5120,455966,0.48801158712126197,0.48755576439178955,0.83,0.5366666666666666,0.8526666666666667,0.5866666666666667
5160,664594,0.5069561195757609,0.4817616544837901,0.7286666666666667,0.3566666666666667,0.756,0.39166666666666666
5200,535112,0.4989765668993905,0.49270225983843885,0.6593333333333333,0.38333333333333336,0.6993333333333334,0.535
5240,741743,0.5208724549248639,0.493263461872913,0.8233333333333334,0.5466666666666666,0.86,0.5983333333333334
5280,529576,0.4772897311559938,0.48476968367146556,0.6893333333333334,0.4583333333333333,0.704,0.5733333333333334
5320,687938,0.4980611847773103,0.4897132808479834,0.6933333333333334,0.43,0.7266666666666667,0.5666666666666667
5360,506794,0.48258134995021,0.4898428783029527,0.5366666666666666,0.535,0.556,0.5783333333333334
5400,658889,0.5076146391880878,0.48569410780875094,0.65,0.445,0.7086666666666667,0.5883333333333334
5440,1040640,0.5212078618286183,0.4967392998539361,0.6353333333333333,0.38,0.6753333333333333,0.6133333333333333
5480,619690,0.4808701694933488,0.48508339115794447,0.10466666666666667,0.6883333333333334,0.13333333333333333,0.7266666666666667
5520,671181,0.5040959701382093,0.4969209920026542,0.654,0.47833333333333333,0.6753333333333333,0.6133333333333333
5560,473505,0.5007803789470721,0.4784983051921311,0.8453333333333334,0.39,0.8853333333333333,0.5933333333333334
5600,845854,0.5126609485797785,0.4999160296378964,0.84,0.3933333333333333,0.8866666666666667,0.59
5640,536085,0.49170448591796667,0.4776982599152497,0.8466666666666667,0.48,0.8846666666666667,0.5916666666666667
5680,617455,0.509017864189833,0.4871564810391041,0.6453333333333333,0.3466666666666667,0.702,0.47833333333333333
5720,491021,0.5015828447255823,0.47695153567770016,0.7126666666666667,0.51,0.7226666666666667,0.5866666666666667
5760,796399,0.5067792911174759,0.49458820264716563,0.094,0.6916666666666667,0.13933333333333334,0.7466666666666667
5800,529489,0.47701951378278545,0.49536523264254145,0.692,0.495,0.7053333333333334,0.5466666666666666
5840,628319,0.4940741470495083,0.4922134961168875,0.6693333333333333,0.395,0.7053333333333334,0.45666666666666667
5880,464329,0.4834162572945764,0.48087546043143287,0.6786666666666666,0.47333333333333333,0.6986666666666667,0.5716666666666667
5920,743891,0.5069969641609681,0.48486306013470615,0.67,0.37833333333333335,0.7033333333333334,0.465
5960,1174782,0.5284563008285791,0.4943984841442923,0.6453333333333333,0.3466666666666667,0.6826666666666666,0.6133333333333333
6000,518704,0.46759028398984137,0.47819730841995967,0.114,0.30666666666666664,0.12933333333333333,0.36
6040,595852,0.4942544390217704,0.4735768082230712,0.6813333333333333,0.5316666666666666,0.7073333333333334,0.6
6080,478598,0.4773570386838225,0.47987919924445976,0.138,0.3566666666666667,0.15,0.41
6120,875902,0.5092082249688512,0.49080860073387206,0.47933333333333333,0.6333333333333333,0.504,0.7466666666666667
6160,399537,0.45486195437886007,0.48751923684998727,0.5626666666666666,0.5633333333333334,0.574,0.5883333333333334
6200,584528,0.4985163014717287,0.484860209148806,0.084,0.6883333333333334,0.114,0.7233333333333334
6240,426134,0.46547187660845346,0.48294928355869293,0.5366666666666666,0.5483333333333333,0.5506666666666666,0.575
6280,817569,0.5150538788367303,0.4935102867974037,0.6713333333333333,0.39666666666666667,0.7286666666666667,0.48833333333333334
6320,461800,0.48182567200808435,0.48770831889706934,0.6513333333333333,0.38666666666666666,0.6666666666666666,0.43166666666666664
6360,572426,0.504343957122842,0.490375536168285,0.662,0.49666666666666665,0.698,0.5983333333333334
6400,494243,0.4695390027442643,0.48661880559427906,0.13066666666666665,0.3416666666666667,0.148,0.3933333333333333
6440,749118,0.5013589875026364,0.49234765639948125,0.7033333333333334,0.44666666666666666,0.7253333333333334,0.5883333333333334
6480,968935,0.5252593201126322,0.4958649634220389,0.668,0.3933333333333333,0.7286666666666667,0.61
6520,504580,0.47135023187601577,0.47956711522454315,0.6613333333333333,0.5516666666666666,0.672,0.59
6560,637833,0.48805237316559874,0.4905662323314515,0.664,0.515,0.688,0.5933333333333334
6600,560459,0.49169831750999327,0.48809654527211904,0.666,0.37833333333333335,0.7073333333333334,0.5983333333333334
6640,819959,0.5220407345570531,0.4974192815331823,0.83,0.39166666666666666,0.8926666666666667,0.6
6680,425532,0.47304201799159634,0.4816956304108738,0.6886666666666666,0.43166666666666664,0.6973333333333334,0.5066666666666667
6720,595705,0.5000427594195114,0.4925489238241522,0.6566666666666666,0.37666666666666665,0.6853333333333333,0.5433333333333333
6760,621880,0.4950898394116764,0.4985744891833364,0.6546666666666666,0.4866666666666667,0.6913333333333334,0.6333333333333333
6800,749840,0.5193542960275971,0.4980549050464099,0.764,0.825,0.7906666666666666,0.9533333333333334
6840,467725,0.4958648379567766,0.49554704509416153,0.8413333333333334,0.47833333333333333,0.868,0.5133333333333333
6880,653079,0.4936085312802892,0.49133697965075174,0.67,0.36666666666666664,0.7073333333333334,0.5933333333333334
6920,542422,0.4934811997546806,0.48135022792831655,0.7013333333333334,0.5566666666666666,0.72,0.5883333333333334
6960,683573,0.5091832640161816,0.5010412372441079,0.6753333333333333,0.5316666666666666,0.714,0.6216666666666667
7000,1026682,0.5297397227184268,0.49847407149114,0.7646666666666667,0.8683333333333333,0.804,1.0
7040,512446,0.47017870240636744,0.4692696791466809,0.11133333333333334,0.5916666666666667,0.13933333333333334,0.6566666666666666
7080,731809,0.4991407256993743,0.4947679722441238,0.5806666666666667,0.5116666666666667,0.6186666666666667,0.6033333333333334
7120,467675,0.4849367060458654,0.47231922809643456,0.574,0.4,0.5813333333333334,0.43166666666666664
7160,800095,0.5106595075168158,0.4922268730588241,0.584,0.575,0.6106666666666667,0.645
7200,419030,0.4569840886491819,0.48638722764479886,0.5013333333333333,0.6,0.5206666666666667,0.6433333333333333
7240,749667,0.5200713765800904,0.4894894822189942,0.8226666666666667,0.38166666666666665,0.8893333333333333,0.5966666666666667
7280,447832,0.4816109061731482,0.4848136540786129,0.5353333333333333,0.41,0.5546666666666666,0.5216666666666666
7320,748677,0.5156398437955663,0.4989508982734432,0.834,0.38333333333333336,0.8886666666666667,0.5883333333333334
7360,554696,0.4982222442563132,0.4975358394507982,0.6646666666666666,0.3283333333333333,0.7026666666666667,0.45
7400,687131,0.49423127952796964,0.47955054421937016,0.6013333333333334,0.475,0.628,0.5783333333333334
7440,528355,0.49671607788955036,0.47481502335866355,0.6693333333333333,0.495,0.698,0.5483333333333333
7480,665555,0.509159238029414,0.48761490785885464,0.664,0.36833333333333335,0.7066666666666667,0.5983333333333334
7520,1041287,0.5210116032691594,0.5002547680578617,0.668,0.37666666666666665,0.7093333333333334,0.645
7560,608305,0.4732904710630358,0.48591441519194045,0.09733333333333333,0.6783333333333333,0.142,0.7283333333333334
7600,695184,0.5192660580987672,0.489931883741091,0.668,0.37666666666666665,0.7053333333333334,0.5266666666666666
7640,485355,0.5078072778344376,0.48274152939600895,0.664,0.37,0.706,0.5
7680,804288,0.5184697280907669,0.4901534794335694,0.666,0.39166666666666666,0.7046666666666667,0.5533333333333333
7720,541941,0.4874056179547221,0.49152860735762754,0.5306666666666666,0.49666666666666665,0.55,0.5616666666666666
7760,663129,0.5037270254606065,0.4921798825467343,0.6826666666666666,0.5283333333333333,0.7066666666666667,0.59
7800,479920,0.4909357240095572,0.4841629264599655,0.7113333333333334,0.5533333333333333,0.7246666666666667,0.585
7840,769808,0.5022573083158399,0.48722329896978656,0.076,0.7133333333333334,0.128,0.7583333333333333
7880,532681,0.4715594811904313,0.47288215961648095,0.03133333333333333,0.6516666666666666,0.04933333333333333,0.7033333333333334
7920,631010,0.48844482549140783,0.4871515876663339,0.6493333333333333,0.3616666666666667,0.6706666666666666,0.4483333333333333
7960,454624,0.4760060210928884,0.48486430544801873,0.21266666666666667,0.695,0.226,0.7216666666666667
8000,741809,0.4955777870943418,0.48609401701336424,0.104,0.68,0.13733333333333334,0.7333333333333333
8040,1180940,0.5366151314489587,0.49615328326022773,0.82,0.37333333333333335,0.8946666666666667,0.64
8080,526946,0.47564965164045897,0.47281214140854405,0.8453333333333334,0.4766666666666667,0.884,0.5833333333333334
8120,580958,0.4915936183568061,0.48920486793652324,0.8473333333333334,0.48833333333333334,0.8846666666666667,0.5883333333333334
8160,503971,0.4818984690256648,0.48564333066783605,0.8466666666666667,0.39,0.886,0.5866666666666667
8200,943999,0.5160582606549372,0.49782824275590676,0.8413333333333334,0.43833333333333335,0.8893333333333333,0.5966666666666667
8240,479641,0.5010528471641637,0.49685288927899546,0.8513333333333334,0.49333333333333335,0.8813333333333333,0.5966666666666667
8280,560099,0.5052979217364548,0.49581500472833073,0.6766666666666666,0.5033333333333333,0.6933333333333334,0.5733333333333334
8320,572432,0.493167035851711,0.49310165807175943,0.82,0.45166666666666666,0.8453333333333334,0.5366666666666666
8360,869849,0.5191388505361275,0.49778421503808895,0.698,0.4,0.748,0.525
8400,497737,0.5049919656364706,0.49282434297631084,0.8266666666666667,0.39166666666666666,0.8653333333333333,0.45
8440,640715,0.5183770069375618,0.49578202216794265,0.822,0.39,0.8766666666666667,0.4716666666666667
8480,552405,0.49071758582923763,0.49125295752210774,0.816,0.37166666666666665,0.8433333333333334,0.44166666666666665
8520,818288,0.5134350554653945,0.4897755272797188,0.6633333333333333,0.37333333333333335,0.7166666666666667,0.5433333333333333
8560,1008613,0.5293077820730052,0.5039836934483295,0.6586666666666666,0.455,0.712,0.6033333333333334
8600,614462,0.5180132213220671,0.5103939733729128,0.6626666666666666,0.3883333333333333,0.7446666666666667,0.59
8640,670830,0.5092097540857345,0.49377689827030197,0.8733333333333333,0.3933333333333333,0.898,0.5216666666666666
8680,618506,0.5252020621734741,0.487798132381362,0.6753333333333333,0.37,0.722,0.5466666666666666
8720,843671,0.5227840528673697,0.5053314226359169,0.6626666666666666,0.39,0.7153333333333334,0.5033333333333333
8760,528826,0.5187381722280422,0.5032624971792864,0.6646666666666666,0.37166666666666665,0.7193333333333334,0.5816666666666667
8800,756884,0.5096191631302374,0.5041218491428893,0.6633333333333333,0.39,0.7273333333333334,0.5916666666666667
8840,573013,0.5120050027951664,0.4838639001209397,0.68,0.42333333333333334,0.6973333333333334,0.5316666666666666
8880,853550,0.5317905016304454,0.5101937886864664,0.832,0.35,0.894,0.6
8920,540712,0.5106299891007906,0.5087133538741512,0.8466666666666667,0.39,0.8906666666666667,0.4816666666666667
8960,682687,0.5116185885088386,0.4928841304043189,0.6686666666666666,0.375,0.716,0.44166666666666665
9000,577814,0.5031100019498776,0.49651674529635254,0.6733333333333333,0.465,0.7046666666666667,0.58
9040,756514,0.5172593166374537,0.5025904279365615,0.6633333333333333,0.39166666666666666,0.7046666666666667,0.5533333333333333
9080,1050436,0.5273538099100439,0.5019316582193806,0.6506666666666666,0.37166666666666665,0.694,0.6116666666666667
9120,523357,0.471841966382412,0.4866928438268079,0.5866666666666667,0.37833333333333335,0.6033333333333334,0.43
9160,724813,0.5153424234940599,0.49435084175734534,0.6753333333333333,0.5333333333333333,0.706,0.6133333333333333
9200,512258,0.5029831946662294,0.5065475372436026,0.6746666666666666,0.49666666666666665,0.72,0.5933333333333334
9240,830874,0.5343012394177699,0.504398149819748,0.6346666666666667,0.3383333333333333,0.7,0.595
9280,463003,0.4711515303356566,0.49221334418999446,0.5313333333333333,0.5066666666666667,0.55,0.5583333333333333
9320,649619,0.49564492623111905,0.48480673800078716,0.828,0.39666666666666667,0.8646666666666667,0.42333333333333334
9360,508047,0.5070404365475373,0.4881404607578957,0.848,0.51,0.8653333333333333,0.5883333333333334
9400,721138,0.510294379161825,0.4903540006674636,0.6693333333333333,0.37333333333333335,0.6993333333333334,0.435
9440,513298,0.48100515360148166,0.47937521673569755,0.6833333333333333,0.425,0.696,0.5033333333333333
9480,696363,0.4951458870349708,0.48573136424537194,0.6566666666666666,0.47333333333333333,0.7013333333333334,0.625
9520,577162,0.5120767075217472,0.48571408316324827,0.826,0.375,0.896,0.59
9560,721743,0.5236768046243606,0.4875762194206711,0.8293333333333334,0.42333333333333334,0.8926666666666667,0.59
9600,1049748,0.5208284413656104,0.498922155603059,0.648,0.3566666666666667,0.7086666666666667,0.615
9640,666771,0.509160038453982,0.4850770979341733,0.84,0.535,0.8766666666666667,0.6
9680,746534,0.5365880410894434,0.4873538691249606,0.792,0.39,0.88,0.6066666666666667
9720,541788,0.5289668751122825,0.4811696180055666,0.6733333333333333,0.445,0.7066666666666667,0.6166666666666667
9760,823987,0.5263595202351496,0.4935117402742196,0.67,0.405,0.724,0.605
9800,583965,0.5064216291501488,0.4820077401899086,0.8733333333333333,0.455,0.8973333333333333,0.5816666666666667
9840,674322,0.5147707227902003,0.48630129967582253,0.68,0.45166666666666666,0.7073333333333334,0.55
9880,541395,0.5028047568472803,0.485609090097495,0.7113333333333334,0.5033333333333333,0.7253333333333334,0.5866666666666667
9920,763641,0.49835381721690336,0.4836596406775784,0.5393333333333333,0.5833333333333334,0.5613333333333334,0.6966666666666667
9960,380712,0.43325298563393494,0.4541183711922224,0.342,0.7433333333333333,0.37533333333333335,0.79
10000,1876078,0.5235631386328287,0.4934190174040383,0.6146666666666667,0.23833333333333334,0.7573333333333333,0.6566666666666666
10040,671307,0.498309322957554,0.48946059701448047,0.82,0.395,0.8433333333333334,0.43
10080,751358,0.5261739525854076,0.500042505259366,0.7866666666666666,0.375,0.8566666666666667,0.4483333333333333
10120,1080087,0.5359925382554059,0.49862502897143174,0.826,0.38,0.8913333333333333,0.5833333333333334
10160,582875,0.47473826692401183,0.4975022574880263,0.8426666666666667,0.465,0.872,0.6133333333333333
10200,876235,0.5157418257278776,0.49049943222993836,0.646,0.33666666666666667,0.7213333333333334,0.58
10240,567219,0.5167357569709995,0.4951709568967189,0.672,0.31666666666666665,0.6986666666666667,0.43166666666666664
10280,863219,0.5307948720622077,0.4927941016899146,0.8193333333333334,0.375,0.8953333333333333,0.585
10320,527781,0.5187553878092113,0.5008424327514631,0.8706666666666667,0.37333333333333335,0.894,0.47
10360,763080,0.5150484317939578,0.498506729307543,0.8326666666666667,0.3883333333333333,0.876,0.5433333333333333
10400,571975,0.5163907501784751,0.49849037399653234,0.8173333333333334,0.38666666666666666,0.848,0.45666666666666667
10440,783834,0.5215355853407737,0.5056626658195484,0.6813333333333333,0.44666666666666666,0.718,0.5916666666666667
10480,559952,0.48585363507348256,0.4871337364631254,0.876,0.4033333333333333,0.8953333333333333,0.515
10520,758931,0.5001919577229902,0.4926222717655931,0.6646666666666666,0.39,0.71,0.4716666666666667
10560,589853,0.5073806253422464,0.49684701103495277,0.6706666666666666,0.37166666666666665,0.7046666666666667,0.5516666666666666
10600,755154,0.5189100157054056,0.49856740258719867,0.668,0.39,0.7273333333333334,0.6016666666666667
10640,1050954,0.5155518160959789,0.5017503271630664,0.7566666666666667,0.8483333333333334,0.808,1.0
10680,666175,0.4900098372549754,0.48839134111407145,0.658,0.51,0.696,0.59
10720,705900,0.4993743873069841,0.4986813594937905,0.6453333333333333,0.345,0.6666666666666666,0.44333333333333336
10760,481721,0.5062793345802513,0.4736304278479314,0.65,0.37833333333333335,0.6666666666666666,0.43666666666666665
10800,835047,0.5113213036711308,0.5006568013536963,0.8373333333333334,0.38666666666666666,0.8853333333333333,0.5466666666666666
10840,572900,0.5027187106534008,0.4810797230464887,0.842,0.385,0.8853333333333333,0.5933333333333334
10880,694146,0.5168549248525047,0.49670934260707866,0.8373333333333334,0.39,0.888,0.5933333333333334
10920,546957,0.5028574677716895,0.48680629982491014,0.8473333333333334,0.3933333333333333,0.8846666666666667,0.5866666666666667
10960,778809,0.508843611206342,0.4858760320780406,0.8453333333333334,0.5016666666666667,0.8866666666666667,0.5866666666666667
11000,548429,0.4863153382966013,0.4873526716007602,0.6693333333333333,0.37166666666666665,0.7013333333333334,0.4216666666666667
11040,644883,0.5040297469980343,0.502111442437362,0.6453333333333333,0.37166666666666665,0.6753333333333333,0.6083333333333333
11080,487184,0.4913873895694441,0.49266284401786575,0.688,0.47,0.7046666666666667,0.5483333333333333
11120,748705,0.5040422418264425,0.49029333092918215,0.6346666666666667,0.25333333333333335,0.688,0.2866666666666667
11160,1172690,0.5296365240032177,0.4937353037318757,0.6353333333333333,0.3466666666666667,0.672,0.6133333333333333
11200,559244,0.4766366189594049,0.49015367770299445,0.116,0.6116666666666667,0.13866666666666666,0.6483333333333333
11240,677307,0.5079266467544752,0.48768257476545585,0.6466666666666666,0.5233333333333333,0.674,0.635
11280,537249,0.5014884842348086,0.47448266384240206,0.6826666666666666,0.4083333333333333,0.716,0.45666666666666667
11320,967817,0.52891346676765,0.4934360507547742,0.656,0.38,0.708,0.6033333333333334
11360,493418,0.488195285403721,0.4863469884222572,0.8513333333333334,0.42333333333333334,0.8746666666666667,0.4583333333333333
11400,669347,0.5095754439276887,0.4930788215977662,0.7093333333333334,0.3433333333333333,0.7606666666666667,0.38666666666666666
11440,451596,0.46658314954074,0.4682319521578285,0.5873333333333334,0.5766666666666667,0.6093333333333333,0.6116666666666667
11480,884441,0.5198189613552516,0.49103326470241293,0.6386666666666667,0.345,0.6746666666666666,0.6066666666666667
11520,485914,0.47774963059306785,0.486716298220124,0.11733333333333333,0.6066666666666667,0.128,0.6566666666666666
11560,606638,0.5061348470312336,0.49502199005007935,0.12733333333333333,0.335,0.148,0.375
11600,528705,0.48289585055308104,0.48722246495367605,0.558,0.55,0.5766666666666667,0.605
11640,803492,0.5059922670874963,0.4872744221473268,0.6646666666666666,0.3616666666666667,0.7053333333333334,0.5766666666666667
11680,983055,0.5297745626304395,0.5064519906482005,0.8233333333333334,0.37833333333333335,0.892,0.595
11720,525473,0.49569878439678794,0.49084531143052695,0.842,0.39666666666666667,0.8873333333333333,0.5866666666666667
11760,640437,0.49718979488484694,0.48011921807557445,0.84,0.43166666666666664,0.8853333333333333,0.59
11800,549017,0.506827131643161,0.4734241744791145,0.682,0.47333333333333333,0.7273333333333334,0.5916666666666667
11840,837652,0.5185944966804035,0.5007717723668859,0.6506666666666666,0.38333333333333336,0.6746666666666666,0.61
11880,481622,0.4984165867284578,0.4947948598693582,0.6506666666666666,0.3616666666666667,0.6886666666666666,0.49666666666666665
11920,633860,0.4956543632137485,0.4935004391085308,0.6546666666666666,0.5066666666666667,0.674,0.5883333333333334
11960,605989,0.504663456487384,0.4913963702311428,0.10533333333333333,0.64,0.11733333333333333,0.67
12000,745691,0.5138610192872564,0.4987152274422873,0.68,0.4866666666666667,0.706,0.5883333333333334
12040,439146,0.4783068895841778,0.485249586697818,0.5306666666666666,0.5366666666666666,0.5486666666666666,0.5866666666666667
12080,657290,0.49723685232799336,0.49170184900627323,0.6826666666666666,0.39166666666666666,0.704,0.53
12120,531778,0.4831011913492724,0.486754428853143,0.616,0.37,0.632,0.4116666666666667
12160,668194,0.509161706530339,0.4888247450091838,0.10333333333333333,0.6216666666666667,0.11733333333333333,0.67
12200,982553,0.5290351875844526,0.5043911269926405,0.7566666666666667,0.785,0.7953333333333333,1.0
12240,491374,0.4601895284108099,0.4837603875391588,0.6126666666666667,0.385,0.6306666666666667,0.45
12280,711488,0.49960833164672724,0.4880634669874967,0.10666666666666667,0.6916666666666667,0.144,0.7283333333333334
